timestamp,device_id,voltage,current,power,frequency,temperature,latency,packet_loss,throughput,duplicate_packet,checksum_valid,authentication_fail,label,label_name
2026-05-31 09:10:42.504,SGD-0006,217.7666,4.9443,928.3484,49.9675,30.17,14.04,0.44,91.04,0,1,0,0,0
2026-05-31 09:10:42.605,SGD-0028,222.0172,7.8305,1612.7755,50.493,33.441,27.57,10.16,57.64,3,1,3,1,1
2026-05-31 09:10:42.707,SGD-0048,213.1599,6.4609,1133.897,50.4041,31.584,23.31,2.47,91.25,0,1,0,0,0
2026-05-31 09:10:42.811,SGD-0029,218.0298,5.6571,1102.9788,49.956,31.322,37.58,2.99,87.89,0,1,0,0,0
2026-05-31 09:10:42.913,SGD-0044,230.4762,6.3962,1302.3695,49.9453,42.363,26.39,1.22,85.08,0,1,0,0,0
2026-05-31 09:10:43.014,SGD-0007,243.0993,6.527,1409.3267,50.1338,34.159,35.07,5.96,77.15,0,1,0,0,0
2026-05-31 09:10:43.117,SGD-0046,228.5413,5.432,932.6854,50.0534,42.811,56.7,14.9,53.08,0,1,0,2,2
2026-05-31 09:10:43.218,SGD-0036,226.3834,5.6383,0.0,50.0324,37.293,24.03,1.5,89.04,0,1,0,0,0
2026-05-31 09:10:43.320,SGD-0031,229.4943,8.6809,1648.6661,50.7935,36.142,86.63,10.95,51.08,1,1,0,0,0
2026-05-31 09:10:43.421,SGD-0027,234.1975,7.3805,1556.7096,49.6856,39.913,39.71,8.05,71.22,0,1,0,0,0
2026-05-31 09:10:43.523,SGD-0039,227.8395,5.5621,1102.095,50.0024,32.993,15.35,0.31,92.08,0,1,0,0,0
2026-05-31 09:10:43.649,SGD-0048,214.3278,6.3108,1187.572,50.2183,31.15,23.63,1.84,92.57,0,1,1,0,0
2026-05-31 09:10:43.751,SGD-0047,220.8203,5.4764,1110.4492,49.8895,33.861,17.96,1.31,86.65,1,1,0,0,0
2026-05-31 09:10:43.853,SGD-0034,227.0867,6.5616,1500.9358,50.0151,35.84,32.84,1.91,89.77,1,1,0,0,0
2026-05-31 09:10:43.954,SGD-0028,217.747,9.8247,1929.9975,49.3894,43.238,36.75,8.65,48.52,2,1,4,1,1
2026-05-31 09:10:44.056,SGD-0003,219.4343,7.0361,1426.7219,49.8853,33.406,17.42,1.67,88.65,0,1,0,0,0
2026-05-31 09:10:44.157,SGD-0035,216.8729,4.4225,893.6206,49.9468,30.422,15.2,0.49,94.57,0,1,0,0,0
2026-05-31 09:10:44.258,SGD-0048,216.6124,5.6743,1138.1122,50.1429,32.181,19.89,1.59,92.84,2,1,1,0,0
2026-05-31 09:10:44.359,SGD-0009,227.395,5.731,1201.1929,50.0289,35.92,14.86,0.59,91.18,0,1,0,0,0
2026-05-31 09:10:44.461,SGD-0013,219.6102,6.3393,1181.5849,49.9787,37.423,19.28,0.88,89.56,0,1,0,0,0
2026-05-31 09:10:44.563,SGD-0040,220.9021,4.7325,780.7366,49.9384,30.228,16.23,0.33,90.32,0,1,0,0,0
2026-05-31 09:10:44.665,SGD-0026,209.2632,6.0356,1171.903,50.0265,31.885,12.95,0.35,91.04,0,1,0,0,0
2026-05-31 09:10:44.768,SGD-0012,211.7103,4.9783,945.6802,49.9173,48.604,19.18,1.5,91.46,0,1,0,0,0
2026-05-31 09:10:44.870,SGD-0006,218.0392,4.8769,965.1018,50.0202,28.863,12.68,0.46,91.09,0,1,1,0,0
2026-05-31 09:10:44.972,SGD-0008,220.4993,6.2306,1117.7124,50.0073,37.011,25.68,1.57,87.7,2,1,0,0,0
2026-05-31 09:10:45.074,SGD-0026,211.543,6.8696,1271.0242,50.0319,28.993,11.28,0.29,91.75,0,1,0,0,0
2026-05-31 09:10:45.177,SGD-0004,220.9656,5.6665,1191.2443,49.931,32.49,20.39,0.44,92.83,1,1,0,0,0
2026-05-31 09:10:45.280,SGD-0036,223.2215,6.2572,1308.1055,50.0752,36.167,20.17,1.17,92.74,0,1,1,0,0
2026-05-31 09:10:45.383,SGD-0027,229.7868,7.334,1437.9403,49.7972,35.629,30.16,5.38,80.42,0,1,0,0,0
2026-05-31 09:10:45.485,SGD-0016,221.4884,5.5966,1037.5614,50.0247,31.235,18.41,0.62,93.54,0,1,1,0,0
2026-05-31 09:10:45.604,SGD-0037,227.7733,4.2929,767.8077,50.0776,30.602,16.66,0.58,94.51,0,1,0,0,0
2026-05-31 09:10:45.706,SGD-0032,223.3146,4.8234,1000.2855,50.1127,29.206,13.93,0.52,91.0,0,1,0,0,0
2026-05-31 09:10:45.808,SGD-0038,214.0618,4.914,1005.4951,49.9902,27.622,22.6,1.4,89.49,0,1,0,0,0
2026-05-31 09:10:45.910,SGD-0006,216.5984,4.9755,964.6664,50.0408,28.402,13.38,0.45,89.62,1,1,0,0,0
2026-05-31 09:10:46.013,SGD-0017,227.1357,4.9123,899.9573,50.0318,33.153,20.33,0.62,93.62,2,1,0,0,0
2026-05-31 09:10:46.116,SGD-0028,223.341,8.7376,1897.8974,49.6871,48.902,251.55,20.01,39.57,20,1,6,1,1
2026-05-31 09:10:46.218,SGD-0002,226.5504,5.5846,1097.5914,50.1927,35.515,18.36,1.28,90.86,0,1,0,0,0
2026-05-31 09:10:46.320,SGD-0050,213.9269,4.4626,916.1888,50.0844,34.263,19.98,1.29,92.03,1,1,0,0,0
2026-05-31 09:10:46.422,SGD-0019,221.8843,6.5429,1155.4857,50.0437,32.562,22.25,0.74,94.34,1,1,1,0,0
2026-05-31 09:10:46.523,SGD-0032,221.3945,4.6494,1045.7816,50.0101,28.381,12.57,0.44,91.79,0,1,0,0,0
2026-05-31 09:10:46.625,SGD-0022,285.6772,8.5236,2062.787,49.7282,41.665,189.61,26.75,47.4,2,0,2,1,1
2026-05-31 09:10:46.726,SGD-0017,230.9762,6.0731,1236.8299,49.9054,41.747,98.15,14.61,69.45,11,1,6,1,1
2026-05-31 09:10:46.828,SGD-0034,219.9386,7.7127,1459.6219,49.6351,37.054,129.92,15.37,62.21,11,1,12,1,1
2026-05-31 09:10:46.930,SGD-0026,211.9304,6.0306,1010.3616,49.9567,27.685,12.03,0.3,91.06,0,1,0,0,0
2026-05-31 09:10:47.032,SGD-0031,225.0268,7.1181,1412.8192,50.5035,34.047,61.73,7.23,63.07,0,1,0,0,0
2026-05-31 09:10:47.135,SGD-0036,223.6966,5.0716,1014.5507,50.0079,33.079,16.32,0.92,93.22,0,1,0,0,0
2026-05-31 09:10:47.236,SGD-0038,213.864,5.1105,876.4602,50.0364,28.975,19.64,1.48,89.27,0,1,0,0,0
2026-05-31 09:10:47.339,SGD-0039,233.6962,9.2683,1869.0112,51.2485,39.715,23.11,2.93,66.8,2,1,3,1,1
2026-05-31 09:10:47.440,SGD-0021,212.8527,7.3476,1386.3524,49.3867,46.224,139.29,17.09,40.06,10,0,4,1,1
2026-05-31 09:10:47.541,SGD-0008,220.026,5.4816,1085.0712,50.0658,33.591,21.97,1.1,90.5,0,1,0,0,0
2026-05-31 09:10:47.643,SGD-0013,219.7148,6.8225,1439.2469,49.9596,37.349,18.21,0.64,88.38,1,1,0,0,0
2026-05-31 09:10:47.745,SGD-0043,207.1068,6.5234,1280.7394,50.0182,44.861,24.79,2.5,79.01,0,1,0,2,2
2026-05-31 09:10:47.848,SGD-0028,278.094,13.3077,3163.3668,49.6839,61.885,181.89,32.15,30.1,3,0,2,1,1
2026-05-31 09:10:47.949,SGD-0002,224.8705,4.9039,909.9343,50.11,32.164,16.28,0.9,89.17,0,1,0,0,0
2026-05-31 09:10:48.051,SGD-0024,226.3425,7.6551,1509.3436,50.0404,57.166,19.73,3.88,84.29,0,1,0,2,2
2026-05-31 09:10:48.153,SGD-0013,218.7155,6.5673,1309.3201,50.0163,33.747,14.27,1.35,90.78,1,1,0,0,0
2026-05-31 09:10:48.254,SGD-0016,220.2468,6.1737,1336.8928,49.981,29.162,21.53,0.48,92.02,0,1,0,0,0
2026-05-31 09:10:48.356,SGD-0023,222.0831,5.8871,1137.9675,49.8991,34.059,29.62,12.02,64.36,5,1,1,1,1
2026-05-31 09:10:48.458,SGD-0007,236.7602,6.622,1451.5118,50.1021,35.416,27.61,3.98,83.66,0,1,0,0,0
2026-05-31 09:10:48.560,SGD-0037,226.4897,5.414,1161.7267,50.0509,30.758,14.4,0.46,93.35,1,1,0,0,0
2026-05-31 09:10:48.662,SGD-0042,237.9144,8.1737,1592.8025,50.4034,33.241,29.16,4.85,79.27,0,1,0,0,0
2026-05-31 09:10:48.764,SGD-0037,225.4783,5.0352,856.2409,50.089,31.971,15.39,0.35,92.97,0,1,0,0,0
2026-05-31 09:10:48.868,SGD-0050,224.7803,4.191,782.5212,48.8506,41.508,54.83,4.4,82.71,2,1,2,1,1
2026-05-31 09:10:48.969,SGD-0047,221.1533,5.2582,1092.2404,49.9572,30.988,20.06,1.02,90.68,0,1,1,0,0
2026-05-31 09:10:49.077,SGD-0024,227.9854,6.9486,1672.1561,50.0263,48.785,20.07,2.63,88.42,0,1,0,2,2
2026-05-31 09:10:49.180,SGD-0007,232.4496,5.473,1013.2159,50.081,34.322,23.38,2.68,88.43,0,1,0,0,0
2026-05-31 09:10:49.282,SGD-0031,222.8161,7.4192,1389.5827,50.2935,32.302,46.05,4.96,74.75,1,1,0,0,0
2026-05-31 09:10:49.384,SGD-0013,219.979,5.5707,1050.3034,49.9686,33.561,13.83,1.12,92.67,0,1,0,0,0
2026-05-31 09:10:49.485,SGD-0002,225.1289,5.8981,1215.1343,50.1235,30.032,18.92,0.73,91.58,1,1,0,0,0
2026-05-31 09:10:49.587,SGD-0050,218.7246,4.8007,840.5707,49.2418,37.991,95.35,6.8,71.02,13,1,2,1,1
2026-05-31 09:10:49.689,SGD-0008,217.611,5.3918,1152.7288,49.9992,32.141,23.85,0.89,91.86,0,1,0,0,0
2026-05-31 09:10:49.791,SGD-0042,234.1958,6.5195,1267.263,50.2268,33.472,27.01,3.2,83.53,0,1,1,0,0
2026-05-31 09:10:49.893,SGD-0008,217.3863,5.7177,1257.3932,50.0492,31.507,20.44,0.82,93.12,1,1,0,0,0
2026-05-31 09:10:49.995,SGD-0026,211.4967,5.5677,1017.4314,49.9637,26.856,12.88,0.29,89.55,1,1,0,0,0
2026-05-31 09:10:50.097,SGD-0003,220.7491,6.1849,1365.4013,49.9678,32.662,14.73,1.22,89.52,1,1,0,0,0
2026-05-31 09:10:50.200,SGD-0019,220.853,6.9155,1331.0254,50.0003,34.73,21.03,0.6,92.02,1,1,0,0,0
2026-05-31 09:10:50.302,SGD-0015,191.1054,4.4508,801.4323,50.6566,30.525,16.91,3.03,81.42,3,0,1,1,1
2026-05-31 09:10:50.403,SGD-0035,223.5206,6.7028,1288.3006,51.3711,39.769,91.48,3.08,71.09,2,1,4,1,1
2026-05-31 09:10:50.505,SGD-0032,220.5428,4.4055,918.9252,50.0164,28.982,12.75,0.74,91.69,0,1,1,0,0
2026-05-31 09:10:50.606,SGD-0048,190.0829,7.2899,1144.542,50.4156,35.746,28.58,7.14,69.04,2,0,0,1,1
2026-05-31 09:10:50.709,SGD-0021,214.7412,7.8435,1686.4964,48.9507,50.323,171.84,15.16,28.78,16,1,6,1,1
2026-05-31 09:10:50.811,SGD-0009,227.8306,5.9099,1369.4282,49.9778,37.029,17.01,0.46,90.38,1,1,1,0,0
2026-05-31 09:10:50.912,SGD-0023,222.0981,5.4976,1103.1976,49.9159,32.917,22.1,7.97,75.67,0,1,0,0,0
2026-05-31 09:10:51.015,SGD-0049,250.2647,11.7236,2881.2607,52.4565,46.114,150.57,11.57,62.19,1,1,0,0,0
2026-05-31 09:10:51.117,SGD-0037,224.3632,5.2098,1113.4525,50.0942,33.167,16.52,0.4,92.26,1,1,0,0,0
2026-05-31 09:10:51.219,SGD-0050,211.3263,6.2443,1032.9551,49.2498,44.841,79.72,15.69,65.89,2,0,4,1,1
2026-05-31 09:10:51.320,SGD-0050,210.917,5.1296,947.4798,49.4858,40.191,84.79,15.15,57.12,8,1,1,1,1
2026-05-31 09:10:51.422,SGD-0014,220.1414,5.0255,917.6193,49.9791,29.166,21.37,1.2,92.22,0,1,0,0,0
2026-05-31 09:10:51.524,SGD-0046,219.8004,5.5346,1050.0957,49.9582,59.346,39.86,11.2,66.47,1,1,0,2,2
2026-05-31 09:10:51.626,SGD-0046,217.7587,7.0691,1250.0122,49.8849,67.22,39.78,7.78,71.66,0,1,1,2,2
2026-05-31 09:10:51.727,SGD-0004,219.8472,6.2401,0.0,49.9173,34.574,18.72,0.42,93.42,1,1,0,0,0
2026-05-31 09:10:51.829,SGD-0044,229.0111,6.4431,1336.8846,50.0214,39.515,24.42,0.85,90.28,2,1,0,0,0
2026-05-31 09:10:51.958,SGD-0015,170.0248,8.2152,1330.5708,49.4498,31.697,96.01,7.69,75.88,1,0,4,1,1
2026-05-31 09:10:52.060,SGD-0033,226.8421,6.6393,1337.8243,50.493,33.856,21.11,1.38,89.13,0,1,0,0,0
2026-05-31 09:10:52.161,SGD-0038,212.2524,5.1526,916.2531,49.9572,28.297,17.76,1.06,88.58,1,1,0,0,0
2026-05-31 09:10:52.292,SGD-0037,225.4813,5.177,1052.7892,50.0842,33.362,16.11,0.75,90.22,1,1,0,0,0
2026-05-31 09:10:52.394,SGD-0019,219.3554,6.6858,1246.4959,49.9922,35.924,22.05,0.55,93.36,0,1,0,0,0
2026-05-31 09:10:52.495,SGD-0012,210.6439,4.375,753.6539,49.9786,40.982,17.15,1.04,93.05,0,1,1,0,0
2026-05-31 09:10:52.598,SGD-0006,215.0755,5.2504,926.0663,50.0679,29.195,13.79,0.37,90.06,0,1,1,0,0
2026-05-31 09:10:52.701,SGD-0049,243.0442,9.703,2105.1592,51.6047,41.497,104.42,7.55,71.26,0,1,0,0,0
2026-05-31 09:10:52.803,SGD-0018,216.0189,5.2477,968.7668,50.1416,38.061,29.18,1.28,88.86,0,1,0,0,0
2026-05-31 09:10:52.905,SGD-0020,257.2646,9.8761,2063.8334,49.3644,41.597,58.92,9.39,63.84,0,1,0,0,0
2026-05-31 09:10:53.007,SGD-0044,227.1767,5.704,1098.0283,50.0321,36.426,20.39,0.69,89.28,2,1,0,0,0
2026-05-31 09:10:53.108,SGD-0020,246.3964,7.651,1664.8313,49.5815,37.956,44.18,6.2,72.01,0,1,0,0,0
2026-05-31 09:10:53.209,SGD-0015,153.4626,10.3614,1384.5579,52.8181,25.875,88.62,12.62,64.6,6,1,2,1,1
2026-05-31 09:10:53.311,SGD-0027,227.7244,6.3891,1316.4347,49.8637,34.63,25.63,3.61,85.33,1,1,0,0,0
2026-05-31 09:10:53.412,SGD-0043,212.1974,6.3586,1123.3189,50.0552,40.448,20.19,1.77,83.46,0,1,0,0,0
2026-05-31 09:10:53.514,SGD-0037,224.4438,4.8366,1054.1239,50.1027,29.977,13.19,0.67,91.69,0,1,0,0,0
2026-05-31 09:10:53.616,SGD-0040,222.1106,4.2085,804.9583,50.0286,31.244,17.26,0.28,90.58,0,1,1,0,0
2026-05-31 09:10:53.737,SGD-0002,224.0606,6.507,1289.2921,50.084,29.854,48.26,8.11,70.45,13,1,7,1,1
2026-05-31 09:10:53.840,SGD-0005,226.8126,6.3706,1320.3235,49.9183,32.374,20.98,1.17,90.58,0,1,0,0,0
2026-05-31 09:10:53.942,SGD-0009,227.349,6.5092,1422.6869,49.9586,34.608,15.94,0.4,91.33,0,1,0,0,0
2026-05-31 09:10:54.043,SGD-0009,225.54,5.6365,1221.4476,49.9756,35.086,17.17,0.32,91.63,0,1,0,0,0
2026-05-31 09:10:54.145,SGD-0014,219.5191,5.0547,1057.4512,49.923,26.892,20.15,0.94,93.03,0,1,1,0,0
2026-05-31 09:10:54.249,SGD-0001,223.9693,7.5669,1588.0676,49.5586,36.034,70.23,10.37,65.85,2,1,1,0,0
2026-05-31 09:10:54.351,SGD-0029,220.4212,5.7073,1154.3709,49.9297,29.674,29.33,2.06,86.99,0,1,0,0,0
2026-05-31 09:10:54.453,SGD-0008,217.3223,6.4645,1156.0119,50.0304,29.984,44.51,8.52,79.95,4,1,7,1,1
2026-05-31 09:10:54.555,SGD-0044,226.4542,5.8969,1271.7581,49.9631,34.376,19.59,0.73,90.9,1,1,0,0,0
2026-05-31 09:10:54.657,SGD-0035,267.4918,5.8513,1376.8757,50.7829,44.441,73.82,4.71,69.51,1,0,2,1,1
2026-05-31 09:10:54.759,SGD-0008,276.9405,13.5859,3259.671,49.5306,30.19,49.45,8.14,68.73,5,0,6,1,1
2026-05-31 09:10:54.862,SGD-0022,261.9462,7.8717,1711.9477,49.8359,38.102,142.65,25.05,43.72,5,1,5,1,1
2026-05-31 09:10:54.965,SGD-0015,174.8054,8.8415,1336.3601,51.8264,26.988,123.19,14.6,63.99,12,1,1,1,1
2026-05-31 09:10:55.068,SGD-0038,212.1484,5.19,1036.0443,50.0029,31.999,21.76,0.86,91.83,0,1,1,0,0
2026-05-31 09:10:55.172,SGD-0027,226.0366,6.9512,1239.5714,49.9572,37.071,22.15,2.47,85.3,0,1,1,0,0
2026-05-31 09:10:55.274,SGD-0043,215.8025,6.2378,1385.7555,50.0336,37.615,20.96,1.38,86.21,1,1,1,0,0
2026-05-31 09:10:55.376,SGD-0020,237.8933,6.4421,1397.0687,49.659,36.442,32.07,4.08,79.94,0,1,0,0,0
2026-05-31 09:10:55.479,SGD-0047,220.9099,5.9367,1168.2309,49.9416,32.431,17.29,0.79,91.65,0,1,0,0,0
2026-05-31 09:10:55.583,SGD-0035,240.3674,6.2662,1319.673,50.7914,49.04,105.62,27.89,48.28,16,0,13,1,1
2026-05-31 09:10:55.685,SGD-0003,221.6227,6.4939,1314.4752,50.0273,34.632,20.1,1.21,89.15,0,1,0,0,0
2026-05-31 09:10:55.786,SGD-0029,219.9215,6.0373,1241.7638,49.9107,27.337,25.74,1.49,87.99,1,1,1,0,0
2026-05-31 09:10:55.892,SGD-0013,218.9401,9.6603,1763.5876,49.2336,30.549,16.62,3.39,70.87,2,0,3,1,1
2026-05-31 09:10:55.994,SGD-0040,223.0282,4.0455,771.8983,49.9932,32.525,15.99,0.29,89.48,0,1,0,0,0
2026-05-31 09:10:56.096,SGD-0040,223.8544,5.232,914.2927,49.9261,30.258,15.16,0.88,91.21,0,1,0,0,0
2026-05-31 09:10:56.198,SGD-0036,224.3428,4.4489,890.9716,49.9778,31.043,15.16,0.74,94.37,0,1,0,0,0
2026-05-31 09:10:56.301,SGD-0006,216.7303,5.2212,1052.4797,49.9847,30.787,13.74,0.31,92.79,1,1,0,0,0
2026-05-31 09:10:56.403,SGD-0017,233.255,6.2422,1117.3166,50.0568,57.454,69.3,9.83,64.44,2,1,1,2,2
2026-05-31 09:10:56.505,SGD-0017,233.1535,6.0769,1248.783,50.1849,50.183,50.89,7.75,61.28,2,1,1,2,2
2026-05-31 09:10:56.607,SGD-0014,217.9911,5.479,1182.7039,49.95,29.418,18.31,0.75,93.67,1,1,1,0,0
2026-05-31 09:10:56.711,SGD-0018,218.9559,4.6235,920.3803,50.0477,36.106,27.91,0.87,92.42,0,1,1,0,0
2026-05-31 09:10:56.814,SGD-0032,220.4335,4.1017,795.5189,49.9712,28.212,20.16,0.62,92.03,0,1,0,0,0
2026-05-31 09:10:56.916,SGD-0042,232.2614,5.7871,0.0,50.1516,29.895,26.46,2.29,87.75,1,1,1,0,0
2026-05-31 09:10:57.019,SGD-0001,224.3103,7.0394,1240.2531,49.6905,32.123,51.66,6.94,72.73,0,1,1,0,0
2026-05-31 09:10:57.121,SGD-0026,211.4131,4.9051,924.0157,49.9843,28.4,15.39,0.3,88.62,0,1,0,0,0
2026-05-31 09:10:57.223,SGD-0021,216.3299,7.7565,1390.8353,49.304,43.616,121.68,16.56,41.43,4,1,6,1,1
2026-05-31 09:10:57.327,SGD-0045,226.7033,4.7492,920.7838,50.0712,32.002,17.65,0.4,94.5,0,1,0,0,0
2026-05-31 09:10:57.430,SGD-0010,225.1206,5.244,1027.755,49.9778,35.654,22.49,0.69,93.64,1,1,0,0,0
2026-05-31 09:10:57.532,SGD-0019,219.1396,5.6398,1183.5938,50.0078,34.554,22.61,0.68,92.68,2,1,0,0,0
2026-05-31 09:10:57.634,SGD-0036,222.7815,4.6891,884.4346,50.0528,34.114,13.44,0.56,95.2,1,1,0,0,0
2026-05-31 09:10:57.737,SGD-0008,260.1232,13.1316,2773.4553,48.8105,41.302,36.89,15.41,54.29,2,1,0,1,1
2026-05-31 09:10:57.840,SGD-0033,224.9179,6.107,1342.7742,50.3337,32.848,20.41,1.0,91.16,0,1,0,0,0
2026-05-31 09:10:57.942,SGD-0041,222.1528,5.5637,1071.9096,49.9462,51.487,18.25,1.93,90.98,0,1,0,2,2
2026-05-31 09:10:58.044,SGD-0028,258.2077,10.364,2536.1254,49.7383,50.324,122.42,21.15,51.01,0,1,0,0,0
2026-05-31 09:10:58.148,SGD-0023,219.7777,5.0024,890.298,49.9084,33.934,20.13,5.25,81.86,0,1,0,0,0
2026-05-31 09:10:58.250,SGD-0050,211.2023,4.6847,942.7457,49.6658,41.336,60.07,10.09,71.78,0,1,0,2,2
2026-05-31 09:10:58.352,SGD-0043,217.0178,5.5631,943.9714,50.027,35.085,17.03,1.04,87.84,0,1,0,0,0
2026-05-31 09:10:58.455,SGD-0045,224.6865,5.3888,1228.4184,49.9897,33.949,17.79,0.68,93.49,0,1,0,0,0
2026-05-31 09:10:58.557,SGD-0043,218.1756,5.2702,1090.9953,50.024,36.473,15.51,0.83,90.22,1,1,1,0,0
2026-05-31 09:10:58.660,SGD-0047,220.6985,6.2201,1319.7415,49.9809,30.141,16.12,0.85,90.25,0,1,0,0,0
2026-05-31 09:10:58.762,SGD-0013,219.7346,8.2085,1710.4199,49.5018,32.114,16.11,2.25,80.07,0,1,0,2,2
2026-05-31 09:10:58.864,SGD-0043,219.1542,5.5981,956.7859,49.9498,37.567,15.89,0.65,93.09,1,1,0,0,0
2026-05-31 09:10:58.966,SGD-0013,224.1107,7.526,1344.4861,49.5735,53.667,20.96,2.88,76.59,0,1,0,2,2
2026-05-31 09:10:59.068,SGD-0042,230.7589,5.6703,1137.5097,50.1151,31.295,24.29,1.58,89.96,1,1,0,0,0
2026-05-31 09:10:59.170,SGD-0012,209.2859,5.5194,919.1598,50.0339,35.927,15.57,0.77,90.63,0,1,1,0,0
2026-05-31 09:10:59.272,SGD-0037,226.6821,5.5269,1202.7331,50.0027,32.059,15.05,0.68,94.36,1,1,0,0,0
2026-05-31 09:10:59.375,SGD-0023,217.8281,5.0879,986.5564,49.9708,30.931,19.27,3.48,87.44,0,1,0,0,0
2026-05-31 09:10:59.476,SGD-0015,188.6202,7.8458,1411.587,51.1872,29.666,91.34,9.71,75.36,0,1,0,2,2
2026-05-31 09:10:59.579,SGD-0038,213.4633,5.701,1037.4237,50.0195,30.754,19.36,0.68,89.96,0,1,0,0,0
2026-05-31 09:10:59.681,SGD-0034,203.2945,9.5562,1597.9624,48.8419,40.843,159.84,13.52,47.4,2,0,0,1,1
2026-05-31 09:10:59.783,SGD-0002,223.4764,8.2896,1612.1625,50.4211,39.808,118.54,17.48,47.21,20,0,12,1,1
2026-05-31 09:10:59.885,SGD-0024,229.0072,6.7201,1515.0403,50.0171,43.622,20.1,1.81,90.57,0,1,0,2,2
2026-05-31 09:11:00.008,SGD-0013,221.9913,7.1442,1410.7299,49.7306,46.093,32.22,7.06,70.98,7,1,6,1,1
2026-05-31 09:11:00.118,SGD-0005,224.7839,5.3034,1179.0095,49.9226,30.42,20.63,0.89,93.22,1,1,1,0,0
2026-05-31 09:11:00.220,SGD-0042,227.9794,4.9816,1054.4398,50.0276,28.345,20.87,1.24,89.0,1,1,0,0,0
2026-05-31 09:11:00.322,SGD-0020,233.5063,6.0764,1423.0231,49.8357,33.139,25.68,2.69,83.24,0,1,0,0,0
2026-05-31 09:11:00.424,SGD-0047,221.5643,5.6357,1237.9939,49.9275,30.686,15.85,0.65,91.38,1,1,0,0,0
2026-05-31 09:11:00.526,SGD-0012,208.4924,5.5855,937.6379,49.9534,35.746,18.91,0.55,91.63,0,1,1,0,0
2026-05-31 09:11:00.628,SGD-0046,214.9873,6.713,1344.4342,49.8749,56.097,28.75,5.34,78.07,0,1,0,2,2
2026-05-31 09:11:00.731,SGD-0042,227.3811,5.0805,1133.4157,50.0341,28.541,19.34,0.89,91.26,0,1,1,0,0
2026-05-31 09:11:00.833,SGD-0046,213.3811,6.4727,1231.3709,49.8977,48.305,25.09,3.7,81.88,1,1,0,0,0
2026-05-31 09:11:00.936,SGD-0003,221.9519,6.416,1296.8701,50.0778,32.957,20.17,0.98,89.16,0,1,1,0,0
2026-05-31 09:11:01.039,SGD-0005,225.8284,4.5158,935.8999,49.9253,29.216,18.05,0.7,93.44,0,1,0,0,0
2026-05-31 09:11:01.142,SGD-0019,218.1364,5.315,970.4594,50.0284,36.548,20.39,0.57,92.2,0,1,0,0,0
2026-05-31 09:11:01.244,SGD-0013,217.2775,6.3713,1198.949,49.2382,45.989,135.02,11.92,51.57,13,1,7,1,1
2026-05-31 09:11:01.364,SGD-0041,231.7998,5.947,1205.9571,50.0931,49.468,22.84,1.7,91.45,0,1,0,2,2
2026-05-31 09:11:01.466,SGD-0026,210.3766,4.8313,982.6834,50.048,28.84,11.87,0.31,89.92,1,1,1,0,0
2026-05-31 09:11:01.568,SGD-0013,224.0476,7.5276,1336.0703,49.3539,49.501,100.17,10.12,39.52,3,1,0,1,1
2026-05-31 09:11:01.669,SGD-0030,267.8961,11.3499,2881.3875,51.747,45.236,107.32,16.78,69.92,0,1,0,0,0
2026-05-31 09:11:01.772,SGD-0031,225.9416,5.8182,1232.5551,49.7326,31.219,103.18,31.41,49.95,12,0,3,1,1
2026-05-31 09:11:01.874,SGD-0016,220.4865,5.6179,905.8401,50.0484,31.925,29.99,0.56,93.98,0,1,0,0,0
2026-05-31 09:11:01.976,SGD-0009,225.6123,6.0183,1351.5452,50.0297,32.895,21.57,0.25,90.18,1,1,0,0,0
2026-05-31 09:11:02.079,SGD-0029,220.5224,6.0625,1152.0335,49.9622,27.951,24.92,1.04,87.42,0,1,1,0,0
2026-05-31 09:11:02.182,SGD-0034,211.6256,7.9669,1755.8179,49.2938,39.951,109.53,9.02,64.04,0,1,0,0,0
2026-05-31 09:11:02.284,SGD-0028,245.6265,8.9245,1916.8558,49.824,44.013,85.63,14.17,67.26,0,1,0,0,0
2026-05-31 09:11:02.386,SGD-0002,224.8567,6.5458,1287.523,50.2785,36.588,104.72,15.42,41.32,10,1,1,1,1
2026-05-31 09:11:02.488,SGD-0018,219.0585,4.6693,972.107,50.0421,34.972,25.14,0.82,90.42,0,1,0,0,0
2026-05-31 09:11:02.591,SGD-0031,278.7344,15.4002,3907.7299,52.2829,25.9,98.04,33.38,42.85,5,1,2,1,1
2026-05-31 09:11:02.693,SGD-0007,229.6959,5.1522,1076.2584,50.047,31.758,28.68,1.8,91.9,0,1,0,0,0
2026-05-31 09:11:02.796,SGD-0050,219.5569,4.5262,940.2651,49.647,44.864,44.72,6.73,69.44,1,1,0,2,2
2026-05-31 09:11:02.898,SGD-0027,227.5768,6.8609,1307.6331,49.9451,48.561,40.41,2.02,78.57,2,1,0,2,2
2026-05-31 09:11:03.000,SGD-0033,223.7215,5.7612,1049.944,50.1659,35.149,18.47,1.03,92.15,1,1,0,0,0
2026-05-31 09:11:03.102,SGD-0013,221.7071,6.8016,1482.9294,49.5597,43.54,119.27,10.74,44.4,7,1,2,1,1
2026-05-31 09:11:03.204,SGD-0034,218.8949,6.4867,1458.3825,49.5055,35.116,76.76,6.52,71.83,1,1,0,0,0
2026-05-31 09:11:03.306,SGD-0014,218.0588,5.9658,946.2881,50.0305,29.512,17.71,0.55,91.3,2,1,0,0,0
