timestamp,sensor_id,voltage,current,frequency,power,temperature,load_percentage,status
2024-06-09 21:22:52.972972,V-01,222.7,10.12,50.02,2253.72,21.61,69.71,0
2024-06-10 21:24:19.459459,V-01,223.36,9.34,49.96,2086.18,19.89,57.55,0
2024-06-11 21:25:45.945945,V-01,221.83,9.55,49.79,2118.48,19.81,50.3,0
2024-06-12 21:27:12.432432,V-01,227.05,10.76,50.01,2443.06,29.27,35.65,0
2024-06-13 21:28:38.918918,V-01,222.65,10.69,49.99,2380.13,31.09,49.94,0
2024-06-14 21:30:05.405405,V-01,212.21,9.35,50.09,1984.16,25.35,42.71,0
2024-06-15 21:31:31.891891,V-01,222.43,7.83,50.02,1741.63,26.12,22.71,0
2024-06-16 21:32:58.378378,V-01,219.07,10.05,49.95,2201.65,21.28,48.6,0
2024-06-17 21:34:24.864864,V-01,221.65,8.93,50.05,1979.33,23.98,38.52,0
2024-06-18 21:35:51.351351,V-01,210.74,10.56,50.17,2225.41,36.79,44.15,0
2024-06-19 21:37:17.837837,V-01,219.93,9.82,50.07,2159.71,34.93,62.41,0
2024-06-20 21:38:44.324324,V-01,221.82,10.21,49.97,2264.78,25.92,41.83,0
2024-06-21 21:40:10.810810,V-01,220.21,9.89,49.98,2177.88,31.21,56.01,0
2024-06-22 21:41:37.297297,V-01,226.45,11.94,49.99,2703.81,33.92,59.05,0
2024-06-23 21:43:03.783783,V-01,225.18,11.25,49.98,2533.28,34.91,42.39,0
2024-06-24 21:44:30.270270,V-01,221.79,10.53,49.97,2335.45,23.17,28.56,0
2024-06-25 21:45:56.756756,V-01,226.43,10.84,50.05,2454.5,27.95,45.85,0
2024-06-26 21:47:23.243243,V-01,217.49,10.2,50.09,2218.4,37.24,73.86,0
2024-06-27 21:48:49.729729,V-01,218.83,8.13,50.06,1779.09,31.7,37.96,0
2024-06-28 21:50:16.216216,V-01,222.19,9.25,50.07,2055.26,29.0,75.92,0
2024-06-29 21:51:42.702702,V-01,222.48,8.96,49.93,1993.42,21.73,68.98,0
2024-06-30 21:53:09.189189,V-01,220.13,8.03,50.01,1767.64,22.26,41.49,0
2024-07-01 21:54:35.675675,V-01,223.14,9.43,49.86,2104.21,30.36,41.27,0
2024-07-02 21:56:02.162162,V-01,216.63,11.08,50.0,2400.26,28.53,47.61,0
2024-07-03 21:57:28.648648,V-01,219.97,8.21,49.87,1805.95,30.24,27.66,0
2024-07-04 21:58:55.135135,V-01,225.23,10.87,49.96,2448.25,31.49,62.02,0
2024-07-05 22:00:21.621621,V-01,220.55,9.25,50.02,2040.09,32.47,46.63,0
2024-07-06 22:01:48.108108,V-01,226.56,10.54,49.96,2387.94,33.1,30.58,0
2024-07-07 22:03:14.594594,V-01,220.19,11.08,49.97,2439.71,22.63,77.67,0
2024-07-08 22:04:41.081081,V-01,222.24,10.76,49.96,2391.3,44.14,30.68,0
2024-07-09 22:06:07.567567,V-01,215.14,12.19,50.18,2622.56,29.63,55.49,0
2024-07-10 22:07:34.054054,V-01,219.31,10.94,50.01,2399.25,22.56,25.28,0
2024-07-11 22:09:00.540540,V-01,230.61,8.69,49.96,2004.0,26.23,71.13,0
2024-07-12 22:10:27.027027,V-01,220.23,10.56,49.93,2325.63,17.66,73.65,0
2024-07-13 22:11:53.513513,V-01,226.94,10.38,50.06,2355.64,29.14,65.22,0
2024-07-14 22:13:20.000000,V-01,219.58,10.72,49.93,2353.9,31.42,22.96,0
2024-07-15 22:14:46.486486,V-01,211.83,10.19,50.1,2158.55,32.58,35.43,0
2024-07-16 22:16:12.972972,V-01,223.2,8.84,50.12,1973.09,33.45,61.37,0
2024-07-17 22:17:39.459459,V-01,214.69,8.13,50.17,1745.43,27.95,69.21,0
2024-07-18 22:19:05.945945,V-01,216.93,9.27,49.99,2010.94,26.4,73.91,0
2024-07-19 22:20:32.432432,V-01,214.21,9.15,49.86,1960.02,26.48,70.49,0
2024-07-20 22:21:58.918918,V-01,226.36,9.13,49.91,2066.67,23.43,55.32,0
2024-07-21 22:23:25.405405,V-01,223.04,10.08,49.84,2248.24,34.81,46.17,0
2024-07-22 22:24:51.891891,V-01,213.87,12.45,50.06,2662.68,31.81,69.53,0
2024-07-23 22:26:18.378378,V-01,215.57,11.34,50.01,2444.56,24.28,34.78,0
2024-07-24 22:27:44.864864,V-01,216.52,9.42,49.85,2039.62,27.0,23.65,0
2024-07-25 22:29:11.351351,V-01,218.14,9.73,49.98,2122.5,26.37,77.78,0
2024-07-26 22:30:37.837837,V-01,219.42,11.34,49.87,2488.22,22.34,44.22,0
2024-07-27 22:32:04.324324,V-01,220.25,9.74,49.98,2145.24,40.59,75.26,0
2024-07-28 22:33:30.810810,V-01,230.71,11.23,50.11,2590.87,26.86,78.95,0
2024-07-29 22:34:57.297297,V-01,223.51,9.56,49.97,2136.76,33.63,46.93,0
2024-07-30 22:36:23.783783,V-01,220.87,8.07,50.05,1782.42,30.99,72.24,0
2024-07-31 22:37:50.270270,V-01,229.44,9.76,50.06,2239.33,32.4,29.79,0
2024-08-01 22:39:16.756756,V-01,221.35,11.07,49.99,2450.34,29.88,72.87,0
2024-08-02 22:40:43.243243,V-01,213.92,11.26,50.27,2408.74,27.88,71.33,0
2024-08-03 22:42:09.729729,V-01,215.11,10.55,50.05,2269.41,31.83,22.56,0
2024-08-04 22:43:36.216216,V-01,216.34,10.92,49.96,2362.43,32.99,44.53,0
2024-08-05 22:45:02.702702,V-01,222.84,10.78,49.94,2402.22,35.55,69.21,0
2024-08-06 22:46:29.189189,V-01,218.37,9.67,49.87,2111.64,34.38,52.0,0
2024-08-07 22:47:55.675675,V-01,222.94,10.38,50.07,2314.12,30.13,78.67,0
2024-08-08 22:49:22.162162,V-01,222.16,9.45,50.13,2099.41,21.35,62.47,0
2024-08-09 22:50:48.648648,V-01,218.32,9.52,50.08,2078.41,36.28,59.39,0
2024-08-10 22:52:15.135135,V-01,218.88,8.59,50.2,1880.18,42.0,34.0,0
2024-08-11 22:53:41.621621,V-01,217.37,8.76,49.88,1904.16,25.7,53.15,0
2024-08-12 22:55:08.108108,V-01,222.85,9.4,49.94,2094.79,27.43,66.45,0
2024-08-13 22:56:34.594594,V-01,223.58,10.61,50.0,2372.18,23.43,57.79,0
2024-08-14 22:58:01.081081,V-01,226.28,12.3,50.12,2783.24,33.74,57.3,0
2024-08-15 22:59:27.567567,V-01,216.78,8.31,50.12,1801.44,24.67,54.03,0
2024-08-16 23:00:54.054054,V-01,224.57,9.54,49.99,2142.4,36.64,76.44,0
2024-08-17 23:02:20.540540,V-01,214.98,9.63,50.02,2070.26,31.32,75.01,0
2024-08-18 23:03:47.027027,V-01,214.34,10.57,50.21,2265.57,22.84,53.82,0
2024-08-19 23:05:13.513513,V-01,224.11,9.66,49.81,2164.9,29.69,27.37,0
2024-08-20 23:06:40.000000,V-01,217.38,9.27,50.13,2015.11,34.29,46.42,0
2024-08-21 23:08:06.486486,V-01,219.95,10.28,49.97,2261.09,29.58,45.86,0
2024-08-22 23:09:32.972972,V-01,224.64,10.66,49.96,2394.66,30.45,72.65,0
2024-08-23 23:10:59.459459,V-01,228.38,8.7,49.75,1986.91,27.05,72.76,0
2024-08-24 23:12:25.945945,V-01,214.59,9.18,49.97,1969.94,26.82,74.04,0
2024-08-25 23:13:52.432432,V-01,207.97,10.39,49.9,2160.81,34.36,52.21,0
2024-08-26 23:15:18.918918,V-01,227.55,10.78,49.91,2452.99,31.08,76.92,0
2024-08-27 23:16:45.405405,V-01,228.87,10.89,50.09,2492.39,34.93,66.18,0
2024-08-28 23:18:11.891891,V-01,220.3,10.72,49.98,2361.62,31.32,45.74,0
2024-08-29 23:19:38.378378,V-01,226.25,10.75,50.03,2432.19,29.17,61.46,0
2024-08-30 23:21:04.864864,V-01,216.12,9.06,50.04,1958.05,35.88,58.7,0
2024-08-31 23:22:31.351351,V-01,209.52,10.27,50.02,2151.77,27.03,60.27,0
2024-09-01 23:23:57.837837,V-01,222.73,9.6,50.08,2138.21,18.1,53.86,0
2024-09-02 23:25:24.324324,V-01,213.63,9.49,49.87,2027.35,29.52,67.96,0
2024-09-03 23:26:50.810810,V-01,223.32,11.26,49.93,2514.58,24.92,43.0,0
2024-09-04 23:28:17.297297,V-01,216.94,10.71,50.18,2323.43,32.86,45.9,0
2024-09-05 23:29:43.783783,V-01,214.35,8.45,49.93,1811.26,21.91,61.74,0
2024-09-06 23:31:10.270270,V-01,220.91,9.28,50.06,2050.04,26.13,76.77,0
2024-09-07 23:32:36.756756,V-01,221.7,9.97,50.03,2210.35,22.54,44.68,0
2024-09-08 23:34:03.243243,V-01,220.22,10.12,49.9,2228.63,29.45,41.31,0
2024-09-09 23:35:29.729729,V-01,219.75,10.05,49.98,2208.49,27.68,75.98,0
2024-09-10 23:36:56.216216,V-01,217.73,12.01,49.97,2614.94,39.56,56.39,0
2024-09-11 23:38:22.702702,V-01,223.89,9.04,50.15,2023.97,31.85,75.21,0
2024-09-12 23:39:49.189189,V-01,220.49,8.58,49.91,1891.8,36.59,33.7,0
2024-09-13 23:41:15.675675,V-01,220.66,11.25,49.94,2482.43,28.97,33.43,0
2024-09-14 23:42:42.162162,V-01,217.64,10.03,49.97,2182.93,27.06,51.73,0
2024-09-15 23:44:08.648648,V-01,217.73,9.09,50.07,1979.17,21.85,79.44,0
2024-09-16 23:45:35.135135,V-01,223.32,10.04,49.99,2242.13,25.66,42.91,0
2024-09-17 23:47:01.621621,V-01,219.54,9.88,49.98,2169.06,36.34,42.47,0
2024-09-18 23:48:28.108108,V-01,210.2,10.33,49.99,2171.37,34.34,43.94,0
2024-09-19 23:49:54.594594,V-01,229.44,8.56,49.99,1964.01,36.06,58.13,0
2024-09-20 23:51:21.081081,V-01,213.16,8.77,50.04,1869.41,23.81,61.33,0
2024-09-21 23:52:47.567567,V-01,212.02,9.39,50.01,1990.87,26.28,63.01,0
2024-09-22 23:54:14.054054,V-01,220.18,11.15,50.05,2455.01,35.12,66.59,0
2024-09-23 23:55:40.540540,V-01,223.92,10.38,49.98,2324.29,30.84,78.74,0
2024-09-24 23:57:07.027027,V-01,222.04,9.71,50.09,2156.01,33.97,54.33,0
2024-09-25 23:58:33.513513,V-01,214.16,10.64,49.98,2278.66,30.06,34.58,0
2024-09-27 00:00:00.000000,V-01,219.27,10.15,49.85,2225.59,28.52,37.02,0
2022-01-01 00:00:00.000000,V-01,423.46,24.21,62.56,10251.97,76.96,92.71,1
2022-01-02 00:01:26.486486,V-01,402.4,32.89,56.43,13234.94,84.79,99.84,1
2022-01-03 00:02:52.972972,V-01,366.6,32.48,58.66,11907.17,63.58,94.33,1
2022-01-04 00:04:19.459459,V-01,371.01,27.92,60.26,10358.6,70.15,93.3,1
2022-01-05 00:05:45.945945,V-01,386.73,22.44,57.92,8678.22,89.18,99.02,1
2022-01-06 00:07:12.432432,V-01,407.27,34.26,60.71,13953.07,87.27,99.46,1
2022-01-07 00:08:38.918918,V-01,367.95,20.28,59.52,7462.03,87.21,97.49,1
2022-01-08 00:10:05.405405,V-01,437.45,30.61,57.43,13390.34,96.03,99.06,1
2022-01-09 00:11:31.891891,V-01,405.22,31.54,61.93,12780.64,80.54,98.37,1
2022-01-10 00:12:58.378378,V-01,447.14,41.12,56.06,18386.4,74.45,93.1,1
2022-01-11 00:14:24.864864,V-01,432.89,34.55,61.69,14956.35,81.33,96.2,1
2022-01-12 00:15:51.351351,V-01,396.97,25.79,65.89,10237.86,86.04,93.47,1
2022-01-13 00:17:17.837837,V-01,455.29,33.42,61.14,15215.79,86.41,97.8,1
2022-01-14 00:18:44.324324,V-01,379.18,29.38,61.9,11140.31,63.78,96.76,1
2022-01-15 00:20:10.810810,V-01,409.16,24.95,54.4,10208.54,82.5,90.09,1
2022-01-16 00:21:37.297297,V-01,402.43,28.06,60.13,11292.19,78.55,92.29,1
2022-01-17 00:23:03.783783,V-01,389.62,34.11,60.72,13289.94,81.23,98.92,1
2022-01-18 00:24:30.270270,V-01,431.35,34.91,57.29,15058.43,70.3,91.86,1
2022-01-19 00:25:56.756756,V-01,380.06,35.21,51.48,13381.91,73.42,91.75,1
2022-01-20 00:27:23.243243,V-01,388.35,22.55,63.67,8757.29,78.49,92.17,1
2022-01-21 00:28:49.729729,V-01,345.24,22.58,57.84,7795.52,81.65,92.96,1
2022-01-22 00:30:16.216216,V-01,404.61,30.37,61.97,12288.01,102.93,98.09,1
2022-01-23 00:31:42.702702,V-01,403.74,36.92,60.51,14906.08,75.73,95.41,1
2022-01-24 00:33:09.189189,V-01,350.22,24.75,58.93,8667.95,64.05,99.38,1
2022-01-25 00:34:35.675675,V-01,367.33,31.25,55.24,11479.06,85.94,96.38,1
2022-01-26 00:36:02.162162,V-01,373.39,32.36,67.52,12082.9,81.19,97.53,1
2022-01-27 00:37:28.648648,V-01,453.45,28.11,62.07,12746.48,80.5,90.9,1
2022-01-28 00:38:55.135135,V-01,422.66,30.19,54.43,12760.11,71.08,94.39,1
2022-01-29 00:40:21.621621,V-01,392.58,28.59,56.12,11223.86,76.3,91.39,1
2022-01-30 00:41:48.108108,V-01,435.1,30.44,58.99,13244.44,66.13,93.42,1
2022-01-31 00:43:14.594594,V-01,439.44,25.86,59.45,11363.92,85.31,92.44,1
2022-02-01 00:44:41.081081,V-01,395.66,37.1,62.4,14678.99,95.82,93.06,1
2022-02-02 00:46:07.567567,V-01,429.15,23.46,55.42,10067.86,72.65,94.09,1
2022-02-03 00:47:34.054054,V-01,460.41,31.01,56.85,14277.31,73.02,96.41,1
2022-02-04 00:49:00.540540,V-01,429.55,32.87,62.92,14119.31,85.72,97.74,1
2022-02-05 00:50:27.027027,V-01,399.98,33.67,61.92,13467.33,77.98,99.15,1
2022-02-06 00:51:53.513513,V-01,395.51,29.25,61.82,11568.67,83.01,99.04,1
2022-02-07 00:53:20.000000,V-01,378.81,26.16,62.3,9909.67,78.57,94.8,1
2022-02-08 00:54:46.486486,V-01,425.04,23.07,63.86,9805.67,84.12,90.64,1
2022-02-09 00:56:12.972972,V-01,363.04,34.21,63.37,12419.6,88.43,92.06,1
2022-02-10 00:57:39.459459,V-01,393.52,21.27,61.21,8370.17,79.69,92.47,1
2022-02-11 00:59:05.945945,V-01,384.8,25.08,56.33,9650.78,79.82,95.28,1
2022-02-12 01:00:32.432432,V-01,373.39,24.2,62.47,9036.04,89.25,90.04,1
2022-02-13 01:01:58.918918,V-01,403.0,29.23,63.54,11779.69,82.28,93.06,1
2022-02-14 01:03:25.405405,V-01,439.72,33.35,59.93,14664.66,97.59,98.2,1
2022-02-15 01:04:51.891891,V-01,414.24,29.48,55.96,12211.8,80.28,91.76,1
2022-02-16 01:06:18.378378,V-01,381.79,38.69,55.47,14771.46,71.7,92.9,1
2022-02-17 01:07:44.864864,V-01,429.4,35.24,57.26,15132.06,77.56,98.08,1
2022-02-18 01:09:11.351351,V-01,352.73,24.78,66.86,8740.65,73.53,95.98,1
2022-02-19 01:10:37.837837,V-01,405.68,23.81,58.34,9659.24,79.64,99.47,1
2022-02-20 01:12:04.324324,V-01,380.89,34.51,59.39,13144.51,71.94,91.14,1
2022-02-21 01:13:30.810810,V-01,391.81,23.6,65.08,9246.72,80.52,94.47,1
2022-02-22 01:14:57.297297,V-01,369.65,31.58,64.14,11673.55,91.28,99.41,1
2022-02-23 01:16:23.783783,V-01,401.06,29.2,61.49,11710.95,75.22,91.99,1
2022-02-24 01:17:50.270270,V-01,395.95,29.27,55.21,11589.46,90.38,98.42,1
2022-02-25 01:19:16.756756,V-01,429.87,27.85,62.59,11971.88,87.14,93.39,1
2022-02-26 01:20:43.243243,V-01,384.22,32.05,57.59,12314.25,104.0,96.46,1
2022-02-27 01:22:09.729729,V-01,374.26,28.71,61.58,10745.0,88.33,91.86,1
2022-02-28 01:23:36.216216,V-01,383.54,30.95,63.58,11870.56,60.52,98.25,1
2022-03-01 01:25:02.702702,V-01,405.37,27.64,56.94,11204.43,73.54,96.04,1
2022-03-02 01:26:29.189189,V-01,405.36,19.17,61.71,7770.75,93.9,93.46,1
2022-03-03 01:27:55.675675,V-01,401.67,34.53,56.2,13869.67,71.83,96.54,1
2022-03-04 01:29:22.162162,V-01,369.48,30.63,59.06,11317.17,70.46,96.28,1
2022-03-05 01:30:48.648648,V-01,454.69,28.93,57.5,13154.18,77.5,99.45,1
2022-03-06 01:32:15.135135,V-01,425.07,26.92,56.48,11442.88,73.93,94.52,1
2022-03-07 01:33:41.621621,V-01,357.66,29.76,57.84,10643.96,79.82,92.13,1
2022-03-08 01:35:08.108108,V-01,447.76,34.14,63.24,15286.53,88.83,94.62,1
2022-03-09 01:36:34.594594,V-01,434.77,34.27,57.77,14899.57,85.37,96.57,1
2022-03-10 01:38:01.081081,V-01,372.67,25.26,56.9,9413.64,93.06,99.57,1
2022-03-11 01:39:27.567567,V-01,396.66,29.66,64.81,11764.94,85.77,95.08,1
2022-03-12 01:40:54.054054,V-01,424.18,22.7,59.78,9628.89,91.5,98.0,1
2022-03-13 01:42:20.540540,V-01,378.62,25.12,57.34,9510.93,83.55,96.44,1
2022-03-14 01:43:47.027027,V-01,369.12,34.97,59.65,12908.13,80.39,93.48,1
2022-03-15 01:45:13.513513,V-01,385.64,26.24,58.3,10119.19,82.32,91.97,1
2022-03-16 01:46:40.000000,V-01,398.01,31.47,56.21,12525.37,77.68,99.91,1
2022-03-17 01:48:06.486486,V-01,391.08,22.35,59.86,8740.64,81.93,94.52,1
2022-03-18 01:49:32.972972,V-01,376.6,18.42,54.66,6936.97,79.06,94.27,1
2022-03-19 01:50:59.459459,V-01,390.36,38.1,59.05,14872.72,80.26,94.23,1
2022-03-20 01:52:25.945945,V-01,392.74,28.99,56.31,11385.53,68.49,95.85,1
2022-03-21 01:53:52.432432,V-01,410.86,29.31,57.05,12042.31,63.31,95.53,1
2022-03-22 01:55:18.918918,V-01,456.74,27.44,60.6,12532.95,75.52,93.21,1
2022-03-23 01:56:45.405405,V-01,432.93,26.23,62.71,11355.75,77.08,90.74,1
2022-03-24 01:58:11.891891,V-01,375.06,38.95,57.73,14608.59,87.48,91.89,1
2022-03-25 01:59:38.378378,V-01,428.53,27.57,58.93,11814.57,74.92,98.65,1
2022-03-26 02:01:04.864864,V-01,429.71,31.17,58.33,13394.06,67.55,90.64,1
2022-03-27 02:02:31.351351,V-01,410.99,35.36,59.1,14532.61,89.02,95.87,1
2022-03-28 02:03:57.837837,V-01,421.37,32.14,60.57,13542.83,81.74,92.01,1
2022-03-29 02:05:24.324324,V-01,371.66,26.24,56.17,9752.36,93.45,93.23,1
2022-03-30 02:06:50.810810,V-01,362.02,29.29,53.09,10603.57,62.4,97.39,1
2022-03-31 02:08:17.297297,V-01,378.75,23.16,59.71,8771.85,81.46,94.98,1
2022-04-01 02:09:43.783783,V-01,361.38,26.61,60.74,9616.32,74.93,92.22,1
2022-04-02 02:11:10.270270,V-01,448.18,30.55,60.81,13691.9,71.32,91.26,1
2022-04-03 02:12:36.756756,V-01,437.94,22.8,61.6,9985.03,80.09,91.16,1
2022-04-04 02:14:03.243243,V-01,425.17,18.68,60.43,7942.18,93.52,96.69,1
2022-04-05 02:15:29.729729,V-01,415.73,30.31,63.26,12600.78,70.7,93.69,1
2022-04-06 02:16:56.216216,V-01,410.31,28.88,57.41,11849.75,90.61,99.4,1
2022-04-07 02:18:22.702702,V-01,401.23,36.68,55.12,14717.12,85.41,95.53,1
2022-04-08 02:19:49.189189,V-01,403.64,26.93,57.01,10870.03,81.27,97.14,1
2022-04-09 02:21:15.675675,V-01,386.72,35.08,61.68,13566.14,78.89,94.2,1
2022-04-10 02:22:42.162162,V-01,398.0,30.88,60.4,12290.24,76.43,99.0,1
2022-04-11 02:24:08.648648,V-01,431.54,33.99,56.48,14668.04,56.96,98.25,1
2022-04-12 02:25:35.135135,V-01,394.63,27.54,54.32,10868.11,92.44,99.56,1
2022-04-13 02:27:01.621621,V-01,413.8,28.7,63.67,11876.06,67.79,98.26,1
2022-04-14 02:28:28.108108,V-01,397.43,22.57,60.22,8970.0,75.66,95.89,1
2022-04-15 02:29:54.594594,V-01,384.28,34.08,58.57,13096.26,94.67,95.31,1
2022-04-16 02:31:21.081081,V-01,372.0,28.04,60.03,10430.88,64.43,93.75,1
2022-04-17 02:32:47.567567,V-01,415.31,26.05,63.26,10818.83,90.93,90.82,1
2022-04-18 02:34:14.054054,V-01,387.45,28.23,59.02,10937.71,97.21,96.12,1
2022-04-19 02:35:40.540540,V-01,432.86,28.49,56.28,12332.18,70.88,97.01,1
2022-04-20 02:37:07.027027,V-01,343.7,20.95,65.52,7200.52,94.84,97.62,1
2022-04-21 02:38:33.513513,V-01,390.9,34.15,58.16,13349.23,80.37,92.99,1
2022-04-22 02:40:00.000000,V-01,369.08,21.81,57.83,8049.63,91.34,95.79,1
2022-04-23 02:41:26.486486,V-01,367.59,24.06,62.87,8844.22,91.12,94.43,1
2022-04-24 02:42:52.972972,V-01,441.17,32.68,58.85,14417.44,97.69,97.54,1
2022-04-25 02:44:19.459459,V-01,335.11,24.29,58.83,8139.82,73.99,94.04,1
2022-04-26 02:45:45.945945,V-01,361.16,35.6,59.43,12857.3,66.61,90.94,1
2022-04-27 02:47:12.432432,V-01,417.21,36.79,65.08,15349.16,73.03,99.62,1
2022-04-28 02:48:38.918918,V-01,346.99,22.23,59.66,7713.59,87.25,96.28,1
2022-04-29 02:50:05.405405,V-01,434.17,36.04,62.27,15647.49,75.74,94.62,1
2022-04-30 02:51:31.891891,V-01,404.57,22.92,56.6,9272.74,78.8,97.33,1
2022-05-01 02:52:58.378378,V-01,403.29,24.13,56.06,9731.39,59.5,93.73,1
2022-05-02 02:54:24.864864,V-01,421.38,18.41,59.16,7757.61,86.38,98.8,1
2022-05-03 02:55:51.351351,V-01,415.25,27.05,61.11,11232.51,58.66,95.28,1
2022-05-04 02:57:17.837837,V-01,481.34,31.53,60.51,15176.65,98.59,98.51,1
2022-05-05 02:58:44.324324,V-01,383.1,31.07,65.52,11902.92,85.29,96.16,1
2022-05-06 03:00:10.810810,V-01,381.53,27.05,60.66,10320.39,94.98,93.49,1
2022-05-07 03:01:37.297297,V-01,395.84,26.08,56.06,10323.51,74.49,95.34,1
2022-05-08 03:03:03.783783,V-01,414.17,35.09,62.59,14533.23,80.79,92.18,1
2022-05-09 03:04:30.270270,V-01,358.27,32.94,62.07,11801.41,104.18,94.67,1
2022-05-10 03:05:56.756756,V-01,358.05,26.68,59.88,9552.77,87.66,95.77,1
2022-05-11 03:07:23.243243,V-01,421.84,34.14,62.77,14401.62,74.7,90.51,1
2022-05-12 03:08:49.729729,V-01,406.86,33.37,60.6,13576.92,81.92,92.42,1
2022-05-13 03:10:16.216216,V-01,395.5,27.16,56.65,10741.78,85.22,95.8,1
2022-05-14 03:11:42.702702,V-01,412.1,22.08,56.28,9099.17,88.87,99.82,1
2022-05-15 03:13:09.189189,V-01,416.02,25.73,58.18,10704.19,86.69,95.29,1
2022-05-16 03:14:35.675675,V-01,386.05,29.82,56.43,11512.01,78.78,91.72,1
2022-05-17 03:16:02.162162,V-01,441.49,25.11,59.22,11085.81,62.21,97.3,1
2022-05-18 03:17:28.648648,V-01,433.38,31.34,58.03,13582.13,93.2,98.78,1
2022-05-19 03:18:55.135135,V-01,406.55,35.51,58.54,14436.59,77.86,91.51,1
2022-05-20 03:20:21.621621,V-01,376.31,24.71,57.21,9298.62,78.21,91.53,1
2022-05-21 03:21:48.108108,V-01,450.57,26.63,56.06,11998.68,117.03,92.37,1
2022-05-22 03:23:14.594594,V-01,406.77,30.12,62.45,12251.91,64.62,98.31,1
2022-05-23 03:24:41.081081,V-01,389.88,28.81,62.18,11232.44,81.82,98.53,1
2022-05-24 03:26:07.567567,V-01,338.3,36.36,57.8,12300.59,75.43,92.53,1
2022-05-25 03:27:34.054054,V-01,424.0,29.03,58.45,12308.72,54.81,91.89,1
2022-05-26 03:29:00.540540,V-01,375.65,26.51,57.75,9958.48,74.12,93.25,1
2022-05-27 03:30:27.027027,V-01,365.36,31.09,61.0,11359.04,70.22,93.77,1
2022-05-28 03:31:53.513513,V-01,395.01,27.57,58.75,10890.43,83.25,90.69,1
2022-05-29 03:33:20.000000,V-01,355.94,34.36,56.81,12230.1,71.98,93.28,1
2022-05-30 03:34:46.486486,V-01,391.54,27.54,58.21,10783.01,72.14,95.3,1
2022-05-31 03:36:12.972972,V-01,400.94,34.64,61.14,13888.56,80.88,93.88,1
2022-06-01 03:37:39.459459,V-01,391.94,33.93,56.35,13298.52,75.11,96.66,1
2022-06-02 03:39:05.945945,V-01,405.56,33.59,63.29,13622.76,77.4,98.96,1
2022-06-03 03:40:32.432432,V-01,423.78,25.59,55.02,10844.53,83.35,99.77,1
2022-06-04 03:41:58.918918,V-01,441.19,38.59,54.78,17025.52,74.69,99.25,1
2022-06-05 03:43:25.405405,V-01,409.79,26.66,61.21,10925.0,69.65,93.63,1
2022-06-06 03:44:51.891891,V-01,413.01,22.98,57.35,9490.97,85.69,99.13,1
2022-06-07 03:46:18.378378,V-01,337.89,28.31,58.05,9565.67,87.97,91.12,1
2022-06-08 03:47:44.864864,V-01,428.03,33.18,56.63,14202.04,78.91,93.15,1
2022-06-09 03:49:11.351351,V-01,362.11,26.99,55.2,9773.35,80.1,97.67,1
2022-06-10 03:50:37.837837,V-01,396.32,29.77,59.79,11798.45,82.24,92.56,1
2022-06-11 03:52:04.324324,V-01,372.12,30.28,59.61,11267.79,102.31,91.25,1
2022-06-12 03:53:30.810810,V-01,428.5,32.61,62.68,13973.38,85.73,97.82,1
2022-06-13 03:54:57.297297,V-01,396.63,32.05,62.62,12711.99,73.55,90.91,1
2022-06-14 03:56:23.783783,V-01,373.52,27.67,60.59,10335.3,84.64,96.03,1
2022-06-15 03:57:50.270270,V-01,460.96,31.83,55.0,14672.36,82.84,97.53,1
2022-06-16 03:59:16.756756,V-01,408.49,35.99,58.11,14701.56,62.35,90.89,1
2022-06-17 04:00:43.243243,V-01,464.55,32.62,62.24,15153.62,89.69,94.09,1
2022-06-18 04:02:09.729729,V-01,421.42,35.7,58.4,15044.69,53.72,91.57,1
2022-06-19 04:03:36.216216,V-01,393.39,26.16,56.68,10291.08,76.77,95.56,1
2022-06-20 04:05:02.702702,V-01,309.75,24.48,59.82,7582.68,78.05,94.09,1
2022-06-21 04:06:29.189189,V-01,409.58,32.03,58.05,13118.85,93.05,90.6,1
2022-06-22 04:07:55.675675,V-01,427.39,34.75,62.38,14851.8,60.21,91.42,1
2022-06-23 04:09:22.162162,V-01,369.02,34.47,60.08,12720.12,86.78,99.22,1
2022-06-24 04:10:48.648648,V-01,434.43,28.72,59.91,12476.83,94.58,96.93,1
2022-06-25 04:12:15.135135,V-01,375.56,30.48,62.19,11447.07,82.95,90.97,1
2022-06-26 04:13:41.621621,V-01,417.75,25.28,56.52,10560.72,73.81,90.62,1
2022-06-27 04:15:08.108108,V-01,401.23,38.44,61.74,15423.28,70.83,99.28,1
2022-06-28 04:16:34.594594,V-01,448.62,29.2,68.49,13099.7,87.7,90.8,1
2022-06-29 04:18:01.081081,V-01,438.23,34.46,58.57,15101.41,96.47,92.23,1
2022-06-30 04:19:27.567567,V-01,394.92,31.97,61.95,12625.59,75.81,98.18,1
2022-07-01 04:20:54.054054,V-01,432.75,15.89,58.03,6876.4,73.34,98.11,1
2022-07-02 04:22:20.540540,V-01,437.99,28.36,58.15,12421.4,89.5,95.97,1
2022-07-03 04:23:47.027027,V-01,394.05,29.38,59.73,11577.19,95.08,97.58,1
2022-07-04 04:25:13.513513,V-01,445.6,37.21,55.02,16580.78,92.13,96.57,1
2022-07-05 04:26:39.999999,V-01,428.91,30.24,58.23,12970.24,88.45,90.88,1
2022-07-06 04:28:06.486486,V-01,414.88,28.9,63.97,11990.03,58.41,90.68,1
