timestamp,device_id,voltage,latency,status,ensemble_pred
2024-01-02 03:42:10,SGD-0041,229.8959,179.89,1,1
2024-01-02 12:40:05,SGD-0003,234.9223,12.93,2,2
2024-01-02 00:12:35,SGD-0023,213.7553,65.89,1,1
2024-01-02 09:43:25,SGD-0047,208.1211,30.89,2,2
2024-01-01 11:24:20,SGD-0043,225.4383,13.63,0,0
2024-01-01 11:41:45,SGD-0017,227.0419,14.48,0,0
2024-01-02 16:09:35,SGD-0039,222.028,48.67,2,2
2024-01-01 13:14:30,SGD-0031,223.3384,32.79,0,0
2024-01-02 13:27:10,SGD-0039,214.1509,18.15,2,2
2024-01-01 07:06:40,SGD-0033,220.0119,15.33,0,0
2024-01-01 18:19:45,SGD-0045,313.3612,73.31,1,1
2024-01-02 04:25:50,SGD-0026,234.7376,185.06,1,1
2024-01-02 15:44:25,SGD-0014,202.176,65.19,2,2
2024-01-01 20:01:50,SGD-0007,214.0199,93.03,1,1
2024-01-01 17:50:25,SGD-0001,219.7587,72.42,1,1
2024-01-02 13:37:25,SGD-0011,235.9378,35.78,2,2
2024-01-01 09:33:55,SGD-0042,214.2192,22.9,0,0
2024-01-01 10:37:05,SGD-0028,221.2395,20.39,0,0
2024-01-01 20:57:05,SGD-0047,362.9192,52.67,1,1
2024-01-02 06:33:00,SGD-0027,133.6192,108.64,1,1
2024-01-01 14:35:30,SGD-0043,226.025,14.28,0,0
2024-01-01 06:57:10,SGD-0048,219.5024,24.35,0,0
2024-01-02 17:17:05,SGD-0041,215.6825,18.7,2,2
2024-01-01 08:17:45,SGD-0027,215.9436,10.96,0,0
2024-01-02 00:12:15,SGD-0035,215.4559,432.53,1,1
2024-01-01 12:06:55,SGD-0006,220.8564,15.86,0,0
2024-01-01 15:08:30,SGD-0028,221.0595,32.56,0,0
2024-01-01 12:45:40,SGD-0031,222.1674,23.72,0,0
2024-01-01 07:42:15,SGD-0007,217.1018,31.11,0,0
2024-01-02 03:19:50,SGD-0013,212.2873,210.77,1,1
2024-01-02 16:44:50,SGD-0031,221.5657,59.42,2,2
2024-01-02 12:37:25,SGD-0027,225.3455,44.75,2,2
2024-01-01 17:10:25,SGD-0049,231.0001,11.16,0,0
2024-01-02 08:00:50,SGD-0002,329.26,251.57,1,1
2024-01-01 14:11:50,SGD-0025,231.562,15.06,0,0
2024-01-02 09:13:30,SGD-0001,216.8336,17.39,2,2
2024-01-01 22:36:05,SGD-0034,217.0548,147.65,2,1
2024-01-01 19:09:35,SGD-0007,223.8276,98.29,1,1
2024-01-01 03:18:55,SGD-0009,213.1849,21.45,0,0
2024-01-02 09:32:05,SGD-0026,212.5309,14.77,2,2
2024-01-02 16:36:55,SGD-0021,220.8608,23.6,2,2
2024-01-01 14:20:35,SGD-0040,224.2296,12.13,1,0
2024-01-02 11:43:50,SGD-0046,226.5579,23.74,2,2
2024-01-02 11:51:20,SGD-0003,224.2824,27.0,2,2
2024-01-01 19:13:15,SGD-0016,350.9868,57.93,1,1
2024-01-02 12:31:15,SGD-0005,209.6319,21.02,1,2
2024-01-02 16:20:35,SGD-0038,222.3248,11.29,2,2
2024-01-01 22:00:30,SGD-0045,222.2472,58.8,1,1
2024-01-01 11:05:55,SGD-0046,226.9469,22.88,0,0
2024-01-02 07:46:10,SGD-0033,127.3894,143.48,1,1
2024-01-02 03:37:45,SGD-0045,216.2395,271.74,1,1
2024-01-01 23:21:20,SGD-0028,216.732,166.1,1,1
2024-01-01 19:26:30,SGD-0045,215.0509,45.4,1,1
2024-01-02 07:37:45,SGD-0047,351.7004,53.37,1,1
2024-01-02 16:03:30,SGD-0049,235.8263,19.72,2,2
2024-01-01 08:06:20,SGD-0008,223.5121,29.43,0,0
2024-01-01 00:47:45,SGD-0047,220.0289,11.26,0,0
2024-01-02 00:07:05,SGD-0032,219.2166,193.15,1,1
2024-01-02 10:55:30,SGD-0038,228.6354,13.27,2,2
2024-01-02 02:40:35,SGD-0017,218.2365,183.99,1,1
2024-01-01 10:03:45,SGD-0015,221.5164,21.02,0,0
2024-01-02 10:18:55,SGD-0042,187.6079,17.09,2,2
2024-01-01 20:13:45,SGD-0021,217.174,118.54,1,1
2024-01-02 09:35:20,SGD-0042,199.1469,8.58,2,2
2024-01-02 03:22:05,SGD-0022,204.4077,267.47,1,1
2024-01-02 03:22:10,SGD-0036,208.2422,178.7,1,1
2024-01-02 00:18:55,SGD-0004,212.4902,92.28,1,1
2024-01-01 18:31:25,SGD-0019,257.7333,35.44,1,1
2024-01-01 08:57:45,SGD-0013,217.3064,18.26,0,0
2024-01-01 07:05:05,SGD-0027,216.2785,33.88,0,0
2024-01-01 06:41:45,SGD-0035,216.1531,18.16,0,0
2024-01-01 21:51:50,SGD-0007,221.5718,74.84,1,1
2024-01-02 12:51:05,SGD-0029,221.39,28.68,2,2
2024-01-01 15:30:05,SGD-0018,223.8579,14.43,0,0
2024-01-02 01:29:25,SGD-0014,220.7279,423.41,1,1
2024-01-02 01:24:55,SGD-0050,200.4868,200.29,1,1
2024-01-02 04:24:20,SGD-0041,197.1073,304.34,1,1
2024-01-01 19:00:10,SGD-0046,180.6753,66.36,1,1
2024-01-02 08:49:25,SGD-0034,220.2863,32.72,2,2
2024-01-01 10:09:35,SGD-0034,223.3867,14.37,0,0
2024-01-01 20:51:30,SGD-0002,203.8703,61.49,1,1
2024-01-01 22:38:05,SGD-0011,228.1544,38.65,1,1
2024-01-01 20:37:35,SGD-0035,295.3664,60.28,1,1
2024-01-01 13:45:50,SGD-0040,223.374,16.66,0,0
2024-01-01 01:45:15,SGD-0038,223.8515,15.35,0,0
2024-01-01 23:02:45,SGD-0047,225.8024,100.23,1,1
2024-01-01 14:09:45,SGD-0046,226.0923,15.88,0,0
2024-01-02 07:31:45,SGD-0040,356.0559,232.86,1,1
2024-01-01 20:28:50,SGD-0021,308.3773,48.52,1,1
2024-01-01 15:21:00,SGD-0036,220.1277,11.6,0,0
2024-01-02 08:35:05,SGD-0043,127.6285,39.63,1,1
2024-01-01 05:15:45,SGD-0044,214.2544,34.12,0,0
2024-01-02 09:31:10,SGD-0035,206.3021,16.08,2,2
2024-01-02 00:52:35,SGD-0015,217.318,81.14,1,1
2024-01-02 07:20:05,SGD-0031,130.9967,186.23,1,1
2024-01-01 21:05:55,SGD-0023,199.1246,54.88,1,1
2024-01-01 02:11:55,SGD-0037,212.5467,12.79,0,0
2024-01-02 14:57:35,SGD-0007,232.2105,21.79,2,2
2024-01-01 00:29:45,SGD-0004,210.0734,12.83,0,0
2024-01-02 14:25:55,SGD-0031,214.0935,21.3,2,2
2024-01-02 02:15:45,SGD-0007,218.9641,290.5,1,1
2024-01-02 08:26:40,SGD-0003,383.1018,106.44,1,1
2024-01-02 06:22:10,SGD-0007,139.2137,261.56,1,1
2024-01-02 00:47:20,SGD-0024,227.2647,37.38,1,1
2024-01-01 13:23:05,SGD-0012,221.043,25.58,0,0
2024-01-01 05:02:15,SGD-0005,215.0939,12.99,0,0
2024-01-02 11:17:45,SGD-0015,221.49,32.82,2,2
2024-01-02 14:23:15,SGD-0039,236.9739,18.85,2,2
2024-01-02 02:03:55,SGD-0029,219.9348,841.94,1,1
2024-01-01 00:38:45,SGD-0017,220.9459,21.12,0,0
2024-01-01 21:16:10,SGD-0013,212.5406,69.66,1,1
2024-01-02 05:36:10,SGD-0015,360.0862,249.04,1,1
2024-01-02 15:34:10,SGD-0020,207.6454,24.77,2,2
2024-01-01 12:48:45,SGD-0024,229.7751,27.2,0,0
2024-01-02 03:15:50,SGD-0010,198.6633,168.28,1,1
2024-01-01 01:05:25,SGD-0006,215.9552,13.87,0,0
2024-01-01 18:07:20,SGD-0014,382.477,80.82,1,1
2024-01-01 01:57:50,SGD-0019,215.6161,21.01,0,0
2024-01-02 05:03:20,SGD-0012,373.8332,99.06,1,1
2024-01-01 03:36:50,SGD-0033,218.368,23.1,0,0
2024-01-01 18:16:50,SGD-0005,223.8367,157.46,1,1
2024-01-01 08:25:35,SGD-0002,213.2042,19.35,0,0
2024-01-01 12:30:10,SGD-0014,219.2937,12.81,0,0
2024-01-01 20:08:40,SGD-0027,208.2493,24.17,1,1
2024-01-01 15:20:50,SGD-0026,224.9707,25.95,0,0
2024-01-01 08:22:20,SGD-0028,219.1375,14.94,0,0
2024-01-01 04:42:00,SGD-0026,223.8871,15.86,0,0
2024-01-02 16:54:25,SGD-0020,225.5868,32.69,2,2
2024-01-01 17:00:20,SGD-0033,222.4305,20.88,0,0
2024-01-02 14:58:00,SGD-0049,242.276,81.15,2,2
2024-01-02 05:39:25,SGD-0033,144.6169,132.47,1,1
2024-01-01 17:38:40,SGD-0013,207.9205,76.26,1,1
2024-01-01 01:03:40,SGD-0018,217.7378,13.82,0,0
2024-01-01 02:24:40,SGD-0031,218.9251,26.51,0,0
2024-01-01 12:12:50,SGD-0015,221.5046,26.36,0,0
2024-01-01 03:54:40,SGD-0006,218.0847,16.79,0,0
2024-01-01 17:12:20,SGD-0001,225.2274,11.45,1,0
2024-01-02 12:42:10,SGD-0037,220.7679,72.54,2,2
2024-01-02 01:31:40,SGD-0002,202.2541,453.13,1,1
2024-01-02 08:31:50,SGD-0036,143.5816,62.9,1,1
2024-01-02 11:11:20,SGD-0042,212.5595,24.58,2,2
2024-01-01 07:32:00,SGD-0012,220.435,13.81,0,0
2024-01-02 01:29:20,SGD-0010,210.2523,114.2,1,1
2024-01-01 01:55:20,SGD-0017,221.4827,12.4,0,0
2024-01-02 11:09:15,SGD-0049,233.2675,22.01,2,2
2024-01-02 14:39:40,SGD-0041,231.8072,68.86,2,2
2024-01-02 17:04:50,SGD-0026,222.6352,37.9,2,2
2024-01-01 14:50:05,SGD-0013,216.7854,22.08,0,0
2024-01-01 04:26:15,SGD-0025,226.8968,15.39,0,0
2024-01-02 13:24:25,SGD-0036,218.8508,33.88,2,2
2024-01-01 05:25:40,SGD-0014,215.1221,16.24,0,0
2024-01-02 05:40:20,SGD-0045,134.4042,218.22,1,1
2024-01-01 20:38:05,SGD-0005,324.2951,19.03,1,1
2024-01-02 03:02:10,SGD-0041,212.652,552.47,1,1
2024-01-02 16:24:40,SGD-0031,221.4104,22.04,2,2
2024-01-02 11:34:15,SGD-0021,222.1714,20.47,2,2
2024-01-02 09:04:20,SGD-0043,216.4892,17.41,2,2
2024-01-02 15:51:40,SGD-0009,237.5434,23.43,2,2
2024-01-01 10:08:55,SGD-0039,223.0709,10.98,0,0
2024-01-02 10:35:00,SGD-0027,218.2543,36.67,2,2
2024-01-02 08:56:55,SGD-0026,218.473,28.66,2,2
2024-01-02 08:58:10,SGD-0002,208.6164,16.51,2,2
2024-01-01 06:13:00,SGD-0009,216.5425,20.62,0,0
2024-01-02 03:46:00,SGD-0033,220.8407,118.85,1,1
2024-01-02 11:46:10,SGD-0037,216.0387,7.46,2,2
2024-01-02 12:49:20,SGD-0046,228.7775,71.29,2,2
2024-01-01 09:14:20,SGD-0010,218.4642,12.42,0,0
2024-01-01 17:43:00,SGD-0014,215.3109,49.39,1,1
2024-01-02 14:47:15,SGD-0038,240.5339,64.3,2,2
2024-01-02 03:07:20,SGD-0014,225.4138,302.32,1,1
2024-01-01 22:32:20,SGD-0048,217.0341,31.17,1,1
2024-01-01 07:34:55,SGD-0045,222.7752,22.2,0,0
2024-01-01 23:15:35,SGD-0008,216.2564,97.85,1,1
2024-01-01 15:18:15,SGD-0009,218.2172,18.06,0,0
2024-01-02 01:49:00,SGD-0043,223.6451,447.27,1,1
2024-01-02 04:42:40,SGD-0050,225.8081,448.71,1,1
2024-01-02 03:41:20,SGD-0005,220.5754,144.54,1,1
2024-01-01 18:16:35,SGD-0002,201.2641,65.35,1,1
2024-01-01 14:44:40,SGD-0001,227.801,22.21,0,0
2024-01-02 04:18:00,SGD-0035,212.4399,367.09,1,1
2024-01-01 06:25:25,SGD-0020,220.5626,14.87,0,0
2024-01-01 13:46:10,SGD-0013,218.6964,17.38,2,0
2024-01-01 20:17:30,SGD-0012,207.1805,249.98,1,1
2024-01-02 16:02:05,SGD-0014,211.6363,21.02,2,2
2024-01-02 03:38:40,SGD-0022,199.0999,275.62,1,1
2024-01-02 08:16:50,SGD-0015,384.1097,268.44,1,1
2024-01-01 04:15:50,SGD-0006,216.9413,14.12,0,0
2024-01-01 22:56:30,SGD-0040,217.288,85.06,1,1
2024-01-02 05:30:05,SGD-0008,366.2491,137.15,1,1
2024-01-02 07:44:00,SGD-0038,132.271,213.43,1,1
2024-01-02 03:13:05,SGD-0015,222.5828,228.37,1,1
2024-01-02 01:21:20,SGD-0009,206.265,57.13,1,1
2024-01-02 09:34:35,SGD-0015,206.3068,39.92,2,2
2024-01-02 07:48:15,SGD-0041,126.2384,104.45,1,1
2024-01-02 05:37:55,SGD-0048,124.3695,156.23,1,1
2024-01-02 07:13:25,SGD-0014,122.5114,75.32,1,1
2024-01-02 15:20:15,SGD-0046,245.0078,24.07,1,2
2024-01-01 16:49:50,SGD-0049,232.1256,8.94,0,0
2024-01-02 05:38:55,SGD-0028,353.7944,35.64,1,1
2024-01-02 11:28:30,SGD-0040,224.3076,27.68,2,2
2024-01-01 16:39:50,SGD-0029,222.556,19.17,0,0
2024-01-02 16:05:45,SGD-0035,212.182,38.39,2,2
2024-01-01 20:30:10,SGD-0017,190.7894,54.49,1,1
2024-01-02 00:46:35,SGD-0049,226.3135,41.16,1,1
2024-01-01 19:11:20,SGD-0018,211.7754,90.74,1,1
2024-01-01 09:35:10,SGD-0018,222.7539,25.88,0,0
2024-01-02 00:58:35,SGD-0038,230.5448,233.06,1,1
2024-01-01 00:16:20,SGD-0024,224.4013,21.33,0,0
2024-01-01 23:44:35,SGD-0013,214.0934,82.71,1,1
2024-01-02 09:53:25,SGD-0041,199.9642,11.01,2,2
2024-01-02 04:30:55,SGD-0036,227.6592,107.2,1,1
2024-01-02 09:53:30,SGD-0029,204.433,6.96,2,2
2024-01-02 08:29:50,SGD-0005,366.0652,22.78,1,1
2024-01-01 05:49:20,SGD-0049,231.848,15.79,0,0
2024-01-02 03:26:10,SGD-0004,225.3124,167.41,1,1
2024-01-01 10:59:15,SGD-0003,224.5949,24.11,0,0
2024-01-01 17:09:10,SGD-0047,222.6739,25.66,0,0
2024-01-02 00:38:20,SGD-0016,229.7211,60.46,1,1
2024-01-02 11:27:20,SGD-0007,219.4661,24.78,2,2
2024-01-02 10:42:50,SGD-0002,213.4475,22.35,2,2
2024-01-02 02:15:00,SGD-0028,218.5704,241.84,1,1
2024-01-02 13:45:35,SGD-0006,227.0333,8.58,2,2
2024-01-02 00:18:25,SGD-0020,222.7893,158.47,1,1
2024-01-02 06:16:05,SGD-0006,120.7532,49.56,1,1
2024-01-01 16:15:35,SGD-0023,214.7723,28.53,0,0
2024-01-02 15:13:30,SGD-0013,204.1541,28.25,2,2
2024-01-02 04:15:25,SGD-0049,243.6695,169.97,1,1
2024-01-01 09:14:50,SGD-0027,218.5039,28.37,0,0
2024-01-01 18:41:00,SGD-0001,223.4115,30.61,1,1
2024-01-02 04:58:35,SGD-0040,136.7246,144.92,1,1
2024-01-02 05:50:30,SGD-0035,142.2803,167.64,1,1
2024-01-02 13:08:50,SGD-0045,218.6541,23.43,2,2
2024-01-02 14:27:45,SGD-0008,229.845,179.01,2,2
2024-01-01 18:21:25,SGD-0031,202.0474,63.2,1,1
2024-01-01 10:02:55,SGD-0047,225.4561,18.11,1,2
2024-01-02 07:13:30,SGD-0046,140.0201,245.65,1,1
2024-01-02 08:07:35,SGD-0030,142.0844,46.13,1,1
2024-01-02 05:37:00,SGD-0025,146.4301,8.67,1,1
2024-01-02 08:24:40,SGD-0039,142.7077,163.49,1,1
2024-01-02 02:52:40,SGD-0050,218.5215,336.85,1,1
2024-01-01 22:43:25,SGD-0011,223.2832,419.78,1,1
2024-01-01 16:45:45,SGD-0022,217.6784,22.35,0,0
2024-01-02 06:50:05,SGD-0040,386.4397,153.09,1,1
2024-01-01 09:37:15,SGD-0014,218.6543,16.89,0,0
2024-01-02 05:30:20,SGD-0008,386.3724,168.51,1,1
2024-01-01 17:25:50,SGD-0006,227.7214,54.47,1,1
2024-01-01 11:31:05,SGD-0026,226.8455,24.21,0,0
2024-01-01 16:46:45,SGD-0023,215.6192,11.15,0,0
2024-01-01 05:06:40,SGD-0050,221.9788,21.45,0,0
2024-01-01 16:24:50,SGD-0038,226.4928,11.31,0,0
2024-01-01 19:50:35,SGD-0005,386.7696,30.73,1,1
2024-01-01 05:01:40,SGD-0016,225.0007,11.72,0,0
2024-01-01 19:25:55,SGD-0016,188.7434,5.83,1,1
2024-01-02 10:34:35,SGD-0006,221.6321,10.73,2,2
2024-01-01 23:10:20,SGD-0017,228.0987,132.25,1,1
2024-01-01 23:10:40,SGD-0022,212.3623,89.32,1,1
2024-01-02 10:51:30,SGD-0002,213.4475,22.37,2,2
2024-01-02 03:46:10,SGD-0006,203.5591,770.31,1,1
2024-01-02 08:33:15,SGD-0050,162.2702,77.53,1,1
2024-01-01 17:33:20,SGD-0044,226.724,41.05,1,1
2024-01-01 05:12:40,SGD-0014,214.6005,27.98,2,0
2024-01-02 03:25:55,SGD-0006,225.0887,210.75,1,1
2024-01-01 06:37:30,SGD-0001,223.5253,26.37,0,0
2024-01-01 23:18:55,SGD-0031,223.7153,137.83,1,1
2024-01-02 01:58:05,SGD-0011,212.5461,221.49,1,1
2024-01-01 09:29:40,SGD-0010,221.9319,11.26,0,0
2024-01-02 02:07:55,SGD-0007,207.2073,318.04,1,1
2024-01-02 01:01:35,SGD-0041,211.1348,252.75,1,1
2024-01-02 01:28:05,SGD-0050,209.117,230.68,1,1
2024-01-01 12:04:10,SGD-0023,214.0,11.62,0,0
2024-01-02 07:12:05,SGD-0003,379.038,37.34,1,1
2024-01-02 02:22:20,SGD-0036,224.9611,150.17,1,1
2024-01-02 07:08:15,SGD-0036,126.3259,45.78,1,1
2024-01-02 04:17:35,SGD-0022,206.4501,145.3,1,1
2024-01-01 10:40:45,SGD-0011,233.1047,25.73,0,0
2024-01-02 13:40:40,SGD-0004,210.1054,12.38,2,2
2024-01-01 16:32:55,SGD-0049,231.5129,13.27,1,0
2024-01-01 09:27:55,SGD-0030,217.9908,13.62,0,0
2024-01-02 04:33:55,SGD-0050,225.2102,306.36,1,1
2024-01-01 07:18:50,SGD-0014,217.1901,23.77,0,0
2024-01-02 15:18:00,SGD-0012,220.0791,70.48,2,2
2024-01-01 07:23:05,SGD-0009,217.5274,15.47,0,0
2024-01-02 04:46:35,SGD-0007,202.7538,288.67,2,1
2024-01-02 11:59:35,SGD-0029,224.1014,9.88,2,2
2024-01-01 22:07:40,SGD-0025,233.0118,99.88,1,1
2024-01-02 06:18:40,SGD-0016,374.7194,213.14,1,1
2024-01-02 05:44:30,SGD-0015,352.236,649.71,1,1
2024-01-02 16:30:35,SGD-0002,209.7557,29.8,2,2
2024-01-01 22:28:50,SGD-0030,213.1413,107.45,1,1
2024-01-02 02:06:55,SGD-0041,204.2751,211.85,1,1
2024-01-01 16:16:50,SGD-0013,216.0638,20.98,0,0
2024-01-02 02:01:50,SGD-0031,234.6907,699.33,1,1
2024-01-02 10:17:20,SGD-0006,195.6023,14.91,2,2
2024-01-02 13:06:15,SGD-0044,208.821,33.83,2,2
2024-01-02 09:15:55,SGD-0010,210.441,7.74,2,2
2024-01-01 19:08:55,SGD-0005,347.2126,79.21,1,1
2024-01-01 10:48:45,SGD-0016,228.1927,29.81,0,0
2024-01-01 23:34:55,SGD-0024,227.8318,159.97,1,1
2024-01-02 06:14:10,SGD-0038,393.0417,183.3,1,1
2024-01-02 14:25:20,SGD-0024,228.8389,29.41,2,2
2024-01-02 04:57:05,SGD-0046,391.426,166.03,1,1
2024-01-02 05:53:55,SGD-0001,155.5125,16.84,1,1
2024-01-02 12:39:50,SGD-0028,229.722,28.71,2,2
2024-01-02 13:51:35,SGD-0024,235.4883,24.53,2,2
2024-01-01 21:43:45,SGD-0034,221.3678,286.52,1,1
2024-01-01 05:27:45,SGD-0045,221.7623,23.54,0,0
2024-01-01 04:31:50,SGD-0014,214.6293,19.56,0,0
2024-01-02 01:28:00,SGD-0044,225.4395,288.82,1,1
2024-01-01 20:36:00,SGD-0029,222.0953,205.76,1,1
2024-01-01 22:37:35,SGD-0037,209.2646,73.97,1,1
2024-01-02 02:11:00,SGD-0038,229.8782,234.65,1,1
2024-01-02 00:13:55,SGD-0016,228.4975,123.43,1,1
2024-01-01 08:52:10,SGD-0040,223.5193,17.23,0,0
2024-01-02 13:27:45,SGD-0018,214.7598,69.02,2,2
2024-01-01 02:17:05,SGD-0028,216.1584,37.41,1,2
2024-01-01 00:31:50,SGD-0027,211.6908,29.98,0,0
2024-01-02 08:17:45,SGD-0032,356.3115,58.35,1,1
2024-01-01 17:40:05,SGD-0040,215.377,29.2,1,1
2024-01-01 19:40:30,SGD-0031,274.3471,106.94,1,1
2024-01-01 20:39:00,SGD-0006,227.8851,21.21,1,1
2024-01-01 13:40:15,SGD-0003,225.4736,11.61,0,0
2024-01-02 09:38:35,SGD-0018,207.6583,15.61,2,2
2024-01-02 09:21:20,SGD-0029,212.933,20.57,2,2
2024-01-01 04:50:05,SGD-0006,217.713,16.61,0,0
2024-01-01 14:43:10,SGD-0049,232.8101,8.14,0,0
2024-01-02 13:35:50,SGD-0046,224.7297,17.34,2,2
2024-01-01 09:29:30,SGD-0027,216.8344,15.08,0,0
2024-01-02 06:16:30,SGD-0043,374.7246,228.53,1,1
2024-01-01 03:32:10,SGD-0042,209.143,9.78,0,0
2024-01-02 07:48:20,SGD-0006,342.2962,37.73,1,1
2024-01-01 18:24:40,SGD-0020,208.8491,21.62,1,1
2024-01-01 16:31:10,SGD-0048,221.1056,17.24,0,0
2024-01-01 08:38:55,SGD-0047,224.8158,11.74,0,0
2024-01-01 08:02:00,SGD-0040,225.0016,19.46,0,0
2024-01-02 13:16:20,SGD-0026,222.7676,58.83,2,2
2024-01-01 08:34:40,SGD-0015,222.4205,19.48,0,0
2024-01-01 03:09:40,SGD-0005,215.5069,17.14,0,0
2024-01-01 11:44:55,SGD-0017,228.5015,24.25,0,0
2024-01-01 22:53:15,SGD-0002,210.1565,99.74,1,1
2024-01-01 14:32:20,SGD-0042,212.6395,14.15,0,0
2024-01-02 03:04:30,SGD-0036,222.6746,225.15,1,1
2024-01-01 05:15:55,SGD-0021,215.9111,24.08,0,0
2024-01-01 09:53:15,SGD-0012,222.024,13.48,0,0
2024-01-02 05:42:05,SGD-0016,360.6246,230.56,1,1
2024-01-02 06:34:45,SGD-0046,124.3834,129.28,1,1
2024-01-02 06:18:35,SGD-0019,387.9169,90.41,1,1
2024-01-01 17:57:05,SGD-0020,294.0284,25.0,1,1
2024-01-01 17:29:00,SGD-0005,167.2886,151.95,1,1
2024-01-02 03:27:45,SGD-0012,226.8776,72.17,1,1
2024-01-02 08:17:25,SGD-0049,393.2406,111.09,1,1
2024-01-02 12:21:55,SGD-0037,213.1873,10.63,2,2
2024-01-02 08:05:15,SGD-0011,350.7269,106.86,1,1
2024-01-02 03:14:55,SGD-0040,229.1581,288.4,1,1
2024-01-02 09:55:05,SGD-0014,201.0839,72.64,2,2
2024-01-01 05:05:35,SGD-0015,217.7413,18.4,0,0
2024-01-02 03:42:45,SGD-0008,219.6482,212.73,1,1
2024-01-02 09:31:50,SGD-0037,201.8588,37.25,2,2
2024-01-02 14:15:20,SGD-0050,228.274,7.93,2,2
2024-01-01 18:10:25,SGD-0019,346.0513,49.19,1,1
2024-01-01 19:18:55,SGD-0024,105.6628,86.62,1,1
2024-01-01 23:13:30,SGD-0009,214.3184,77.76,1,1
2024-01-02 02:05:20,SGD-0015,206.9078,504.09,1,1
2024-01-02 07:04:20,SGD-0005,143.5371,297.75,1,1
2024-01-02 15:24:15,SGD-0012,237.6137,29.84,2,2
2024-01-01 17:58:10,SGD-0048,222.2189,64.8,1,1
2024-01-02 14:28:25,SGD-0015,223.4521,52.51,2,2
2024-01-01 01:15:35,SGD-0018,219.795,19.62,0,0
2024-01-02 15:24:35,SGD-0003,209.5029,35.51,2,2
2024-01-02 01:26:10,SGD-0030,229.6783,340.34,1,1
2024-01-01 15:48:15,SGD-0049,232.3212,11.67,0,0
2024-01-02 14:27:15,SGD-0043,224.0388,58.2,2,2
2024-01-01 03:42:30,SGD-0003,217.1579,6.21,0,0
2024-01-01 09:08:45,SGD-0037,215.5823,16.56,0,0
2024-01-02 00:38:05,SGD-0037,211.1026,120.64,1,1
2024-01-02 04:23:00,SGD-0015,197.5208,162.65,1,1
2024-01-01 20:58:30,SGD-0033,219.9591,65.43,1,1
2024-01-01 06:43:30,SGD-0033,221.2364,12.41,0,0
2024-01-01 03:16:30,SGD-0048,218.2577,19.96,0,0
2024-01-02 02:20:10,SGD-0012,199.8067,119.91,1,1
2024-01-02 10:41:05,SGD-0029,224.1014,31.07,2,2
2024-01-02 12:43:40,SGD-0027,210.1216,24.05,2,2
2024-01-01 17:21:30,SGD-0028,212.0375,70.58,1,1
2024-01-01 19:57:10,SGD-0006,216.9553,157.53,1,1
2024-01-02 10:07:45,SGD-0026,204.7459,22.92,2,2
2024-01-02 01:54:00,SGD-0042,194.4346,215.22,1,1
2024-01-02 08:59:00,SGD-0011,226.7352,18.25,2,2
2024-01-02 02:37:45,SGD-0050,220.2102,362.88,1,1
2024-01-01 04:30:15,SGD-0021,216.6142,24.28,0,0
2024-01-01 18:58:40,SGD-0012,320.562,75.99,1,1
2024-01-01 11:05:40,SGD-0008,222.7171,12.42,0,0
2024-01-02 08:40:55,SGD-0037,331.4142,115.99,1,1
2024-01-02 03:31:25,SGD-0029,200.6553,229.42,1,1
2024-01-02 11:10:20,SGD-0046,226.5579,24.5,2,2
2024-01-01 09:01:20,SGD-0050,224.6812,25.61,0,0
2024-01-01 16:38:05,SGD-0003,222.1155,10.45,0,0
2024-01-01 12:42:45,SGD-0035,219.331,18.39,0,0
2024-01-01 07:36:10,SGD-0040,222.9547,21.1,0,0
2024-01-02 01:13:55,SGD-0005,196.8022,92.55,1,1
2024-01-01 06:42:45,SGD-0031,221.2911,28.69,0,0
2024-01-02 02:54:05,SGD-0021,205.3294,353.88,1,1
2024-01-02 00:20:55,SGD-0014,215.5007,151.99,1,1
2024-01-02 13:29:00,SGD-0012,227.7966,32.34,2,2
2024-01-02 08:22:15,SGD-0005,139.9819,61.75,1,1
2024-01-02 15:32:45,SGD-0038,234.4521,49.84,2,2
2024-01-01 17:23:45,SGD-0045,212.4194,40.64,1,1
2024-01-01 18:16:30,SGD-0025,191.4409,63.58,1,1
2024-01-02 04:51:30,SGD-0019,199.9971,349.23,1,1
2024-01-02 07:34:00,SGD-0033,143.3259,145.47,1,1
2024-01-02 02:41:35,SGD-0034,228.4771,106.93,1,1
2024-01-02 14:39:20,SGD-0035,225.0066,51.45,2,2
2024-01-01 23:51:40,SGD-0035,215.2435,38.95,1,1
2024-01-01 18:09:20,SGD-0008,227.5774,71.41,1,1
2024-01-01 10:52:20,SGD-0045,225.8567,11.93,0,0
2024-01-02 16:39:40,SGD-0016,229.1803,8.79,2,2
2024-01-01 20:24:00,SGD-0002,225.0736,26.28,1,1
2024-01-02 12:21:25,SGD-0019,211.6029,83.06,2,2
2024-01-02 07:15:00,SGD-0043,393.7641,60.64,1,1
2024-01-01 11:59:00,SGD-0040,226.0428,25.15,0,0
2024-01-02 12:37:20,SGD-0009,224.2463,14.02,2,2
2024-01-01 12:01:20,SGD-0010,222.4229,16.54,0,0
2024-01-02 16:07:30,SGD-0032,224.4705,24.0,2,0
2024-01-02 00:56:50,SGD-0045,221.7847,135.49,1,1
2024-01-01 17:19:35,SGD-0047,251.3104,73.08,1,1
2024-01-01 15:28:20,SGD-0049,232.5401,13.64,0,0
