timestamp,device_id,voltage,current,power,frequency,temperature,latency,packet_loss,throughput,duplicate_packet,checksum_valid,authentication_fail,base_prediction,adaptive_prediction,prediction_match,total_retrains
2026-06-01 07:43:32.916,SGD-0042,212.3142,5.7629,1078.8551,49.9545,29.391,20.87,0.57,91.47,1,1,1,0,1,1,1,,,0.2484,0.2484,1,0
2026-06-01 07:43:33.018,SGD-0018,212.3345,8.6944,1454.4559,50.2644,56.099,24.92,2.36,78.24,0,1,0,2,2,2,2,1,1,0.2494,0.2494,1,0
2026-06-01 07:43:33.120,SGD-0005,223.6536,4.6729,861.3023,49.8956,34.382,15.7,2.73,88.04,0,1,0,2,2,2,2,1,1,0.2503,0.2503,1,0
2026-06-01 07:43:33.221,SGD-0035,189.7481,12.2554,2043.2249,48.5265,30.966,24.15,5.96,74.09,0,1,1,0,2,2,2,,,0.25,0.25,1,0
2026-06-01 07:43:33.324,SGD-0006,211.6442,4.7644,909.178,49.8828,29.273,16.16,0.95,94.23,2,1,0,0,1,1,1,,,0.2497,0.2497,1,0
2026-06-01 07:43:33.426,SGD-0029,221.0281,7.076,1389.8864,49.9973,64.128,36.72,5.77,74.18,1,0,0,2,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:33.529,SGD-0006,209.0982,4.5588,743.8765,49.9096,31.642,15.7,0.81,95.74,2,1,0,0,1,1,1,,,0.2491,0.2491,1,0
2026-06-01 07:43:33.630,SGD-0049,204.7796,4.1174,667.1305,49.9544,30.938,16.04,0.77,91.41,0,1,0,0,2,2,2,,,0.2488,0.2488,1,0
2026-06-01 07:43:33.744,SGD-0034,208.3877,8.5162,1671.2051,50.5283,32.711,29.5,2.95,85.27,0,0,1,0,2,2,2,,,0.2485,0.2485,1,0
2026-06-01 07:43:33.846,SGD-0016,209.3495,4.935,774.4272,50.0427,30.546,17.1,0.59,95.68,1,1,0,0,1,1,1,,,0.2482,0.2482,1,0
2026-06-01 07:43:33.948,SGD-0008,220.4385,4.9497,927.0034,49.998,31.201,32.72,3.91,82.95,0,1,0,2,2,2,2,1,1,0.2491,0.2491,1,0
2026-06-01 07:43:34.050,SGD-0039,211.4826,5.8994,1163.897,49.6551,36.334,124.91,24.44,60.64,7,1,3,1,1,1,1,1,1,0.25,0.25,1,0
2026-06-01 07:43:34.151,SGD-0043,200.9467,6.7263,1262.0096,50.5281,29.022,45.15,2.22,87.26,0,1,0,0,2,2,2,,,0.2497,0.2497,1,0
2026-06-01 07:43:34.268,SGD-0017,213.1472,4.5821,922.1825,49.9027,29.795,24.63,0.67,90.3,1,1,0,0,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:34.372,SGD-0040,206.8543,4.2292,814.231,50.0626,31.196,16.09,0.49,91.54,0,1,0,0,2,2,2,,,0.2491,0.2491,1,0
2026-06-01 07:43:34.473,SGD-0021,277.6501,12.9217,2867.234,50.1881,43.487,74.84,20.74,46.72,13,1,4,1,1,1,1,1,1,0.25,0.25,1,0
2026-06-01 07:43:34.575,SGD-0002,203.8958,4.8026,842.5198,49.8912,47.726,106.28,18.28,49.46,24,1,9,1,1,1,1,1,1,0.2509,0.2509,1,0
2026-06-01 07:43:34.680,SGD-0015,209.2246,4.4372,779.3504,50.1005,30.831,15.42,0.89,92.65,0,1,0,0,2,2,2,,,0.2506,0.2506,1,0
2026-06-01 07:43:34.783,SGD-0014,202.0046,4.9934,927.7806,50.0373,26.736,53.57,3.49,86.42,0,1,0,0,2,2,2,,,0.2503,0.2503,1,0
2026-06-01 07:43:34.886,SGD-0005,222.2375,5.179,914.0296,49.9322,33.304,21.61,1.88,90.69,0,1,0,2,2,2,2,1,1,0.2512,0.2512,1,0
2026-06-01 07:43:34.990,SGD-0008,216.9576,4.3231,767.607,49.9483,29.47,25.84,2.72,85.7,0,1,0,0,2,2,2,,,0.2509,0.2509,1,0
2026-06-01 07:43:35.091,SGD-0016,208.4415,5.511,959.1882,49.9886,33.441,15.52,0.51,92.97,0,1,0,0,2,2,2,,,0.2506,0.2506,1,0
2026-06-01 07:43:35.192,SGD-0004,213.4771,6.2497,1202.5825,50.383,35.245,33.75,2.94,87.75,0,1,0,0,2,2,2,,,0.2503,0.2503,1,0
2026-06-01 07:43:35.294,SGD-0040,206.3929,4.3753,871.6853,50.0793,28.068,15.72,0.36,94.22,0,1,1,0,2,2,2,,,0.25,0.25,1,0
2026-06-01 07:43:35.396,SGD-0011,202.956,8.9745,1807.7833,48.8044,40.398,132.68,18.77,53.28,0,1,1,0,2,2,2,,,0.2497,0.2497,1,0
2026-06-01 07:43:35.498,SGD-0040,206.1345,4.8683,883.097,50.0616,30.478,13.96,0.39,92.22,1,1,0,0,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:35.606,SGD-0036,212.6047,4.9215,946.8069,49.9501,35.126,19.92,1.08,87.81,0,1,0,0,2,2,2,,,0.2491,0.2491,1,0
2026-06-01 07:43:35.711,SGD-0030,274.1402,12.4205,3049.0493,51.4237,45.984,174.63,18.87,27.68,12,1,13,1,1,1,1,1,1,0.25,0.25,1,0
2026-06-01 07:43:35.812,SGD-0018,213.6116,7.0419,1588.5796,50.2138,51.326,26.4,1.88,75.49,1,1,0,2,1,1,1,,,0.2497,0.2497,1,0
2026-06-01 07:43:35.914,SGD-0005,218.5272,4.7574,1046.2106,49.9988,30.164,19.18,1.45,88.97,0,1,0,0,2,2,2,,,0.2494,0.2494,1,0
2026-06-01 07:43:36.019,SGD-0042,212.1389,5.1064,1109.1113,49.9886,30.034,16.86,0.46,94.01,1,1,1,0,1,1,1,,,0.2491,0.2491,1,0
2026-06-01 07:43:36.122,SGD-0010,210.6915,9.464,1923.5622,50.9237,53.431,110.7,23.9,36.31,16,0,9,1,1,1,1,1,1,0.25,0.25,1,0
2026-06-01 07:43:36.224,SGD-0027,217.1349,5.1717,819.5827,49.8645,48.638,18.24,0.85,79.92,1,1,0,2,1,1,1,,,0.2497,0.2497,1,0
2026-06-01 07:43:36.326,SGD-0011,203.4242,7.4166,1447.4004,49.158,34.891,93.3,12.33,68.75,0,1,0,0,2,2,2,,,0.2494,0.2494,1,0
2026-06-01 07:43:36.427,SGD-0028,216.6821,7.9317,1645.4579,49.9329,37.809,75.55,15.95,60.79,10,0,11,1,1,1,1,1,1,0.2503,0.2503,1,0
2026-06-01 07:43:36.528,SGD-0039,206.7709,4.736,744.021,49.1059,42.012,164.96,25.52,39.97,21,1,4,1,1,1,1,1,1,0.2512,0.2512,1,0
2026-06-01 07:43:36.630,SGD-0030,252.5204,10.4338,2505.2026,50.8855,39.322,119.14,12.38,51.59,2,1,0,0,1,1,1,,,0.2509,0.2509,1,0
2026-06-01 07:43:36.746,SGD-0032,211.2106,5.7546,1036.4733,49.923,28.158,17.61,0.3,95.28,0,1,0,0,2,2,2,,,0.2506,0.2506,1,0
2026-06-01 07:43:36.848,SGD-0042,212.1859,4.5061,818.3172,49.9907,28.935,18.47,0.44,93.29,1,1,0,0,1,1,1,,,0.2503,0.2503,1,0
2026-06-01 07:43:36.950,SGD-0038,216.2515,4.5723,909.9881,49.9509,32.369,23.28,0.49,89.04,0,1,0,0,2,2,2,,,0.25,0.25,1,0
2026-06-01 07:43:37.052,SGD-0041,216.1721,6.0091,1257.7653,50.1808,34.988,29.76,1.71,90.85,1,1,0,0,1,1,1,,,0.2497,0.2497,1,0
2026-06-01 07:43:37.153,SGD-0015,209.0812,4.2375,855.1285,50.1336,31.552,13.76,0.68,93.83,0,1,1,0,2,2,2,,,0.2494,0.2494,1,0
2026-06-01 07:43:37.258,SGD-0026,215.5729,4.9653,1020.6106,49.9748,30.263,15.49,0.49,95.56,2,1,0,0,1,1,1,,,0.2491,0.2491,1,0
2026-06-01 07:43:37.361,SGD-0014,201.2338,5.4852,972.1121,50.0714,29.166,40.9,2.47,86.48,0,1,0,0,2,2,2,,,0.2488,0.2488,1,0
2026-06-01 07:43:37.462,SGD-0020,215.5063,8.0457,1463.5803,50.0365,49.798,22.08,2.16,79.37,0,1,0,2,2,2,2,1,1,0.2497,0.2497,1,0
2026-06-01 07:43:37.565,SGD-0024,214.6446,4.3711,747.4917,49.9956,33.115,13.69,0.69,89.84,1,1,1,0,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:37.667,SGD-0041,214.1072,5.1275,967.687,50.1522,30.855,24.33,1.19,93.14,0,1,0,0,2,2,2,,,0.2491,0.2491,1,0
2026-06-01 07:43:37.768,SGD-0037,219.8103,5.1799,1012.6452,50.1884,38.434,148.73,23.91,39.14,17,1,8,1,1,1,1,1,1,0.25,0.25,1,0
2026-06-01 07:43:37.893,SGD-0019,204.082,5.5553,1017.2784,50.049,30.802,17.61,2.91,88.61,0,1,0,0,2,2,2,,,0.2497,0.2497,1,0
2026-06-01 07:43:37.995,SGD-0030,236.6951,8.7103,1723.3138,50.6175,36.033,87.36,8.14,66.43,0,1,0,0,2,2,2,,,0.2494,0.2494,1,0
2026-06-01 07:43:38.097,SGD-0015,207.7994,4.0497,798.6039,50.1416,33.049,14.86,0.61,94.82,0,1,1,0,2,2,2,,,0.2491,0.2491,1,0
2026-06-01 07:43:38.199,SGD-0011,262.6619,14.1126,3384.8911,48.259,49.984,218.26,9.42,62.69,3,0,0,1,1,1,1,1,1,0.25,0.25,1,0
2026-06-01 07:43:38.301,SGD-0030,228.804,7.6592,1321.8561,50.4112,32.224,60.27,5.39,76.36,1,1,0,0,1,1,1,,,0.2497,0.2497,1,0
2026-06-01 07:43:38.403,SGD-0042,211.0497,4.6803,917.5426,50.002,27.487,17.51,0.89,93.8,0,1,0,0,2,2,2,,,0.2494,0.2494,1,0
2026-06-01 07:43:38.504,SGD-0014,203.013,4.8407,840.2084,50.092,29.799,29.9,1.83,88.32,0,1,0,0,2,2,2,,,0.2491,0.2491,1,0
2026-06-01 07:43:38.607,SGD-0015,210.2342,3.926,783.4821,50.0736,32.469,44.02,6.29,70.56,8,1,4,1,1,1,1,1,1,0.25,0.25,1,0
2026-06-01 07:43:38.710,SGD-0033,205.7036,5.0361,920.1671,49.9949,32.079,18.69,0.66,90.39,0,1,0,0,2,2,2,,,0.2497,0.2497,1,0
2026-06-01 07:43:38.812,SGD-0031,209.4432,4.377,783.6332,49.9844,26.88,20.51,0.35,90.28,1,1,0,0,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:38.944,SGD-0025,214.1626,5.489,1045.581,49.9738,29.819,12.98,0.35,91.86,0,1,0,0,2,2,2,,,0.2491,0.2491,1,0
2026-06-01 07:43:39.047,SGD-0007,213.2174,4.6425,933.5206,49.975,29.598,21.21,0.34,91.02,1,1,0,0,1,1,1,,,0.2488,0.2488,1,0
2026-06-01 07:43:39.148,SGD-0005,214.2209,5.0619,919.9767,50.0118,29.815,16.22,1.07,88.89,0,1,0,0,2,2,2,,,0.2486,0.2486,1,0
2026-06-01 07:43:39.250,SGD-0023,210.5265,3.4816,759.7062,49.9263,34.582,16.44,0.51,89.13,0,1,1,0,2,2,2,,,0.2483,0.2483,1,0
2026-06-01 07:43:39.352,SGD-0025,215.3869,5.776,1187.5366,50.0267,30.292,13.68,0.39,89.85,0,1,0,0,2,2,2,,,0.248,0.248,1,0
2026-06-01 07:43:39.454,SGD-0017,212.0708,5.3191,947.2705,49.9083,32.276,28.53,0.64,92.23,0,1,0,0,2,2,2,,,0.2477,0.2477,1,0
2026-06-01 07:43:39.555,SGD-0036,210.4343,4.6881,866.5748,49.9378,33.605,19.0,1.07,87.17,1,1,0,0,1,1,1,,,0.2474,0.2474,1,0
2026-06-01 07:43:39.659,SGD-0031,209.428,4.6034,877.4016,49.9913,26.906,18.51,0.27,93.56,0,1,1,0,2,2,2,,,0.2471,0.2471,1,0
2026-06-01 07:43:39.764,SGD-0037,218.8744,4.7842,981.2034,50.1152,34.741,154.37,20.86,45.75,6,1,4,1,1,1,1,1,1,0.248,0.248,1,0
2026-06-01 07:43:39.870,SGD-0011,240.9322,12.3587,2639.4559,49.9647,50.079,194.44,14.93,55.63,8,0,0,1,1,1,1,1,1,0.2489,0.2489,1,0
2026-06-01 07:43:39.971,SGD-0015,242.3124,3.5908,825.0677,51.5983,38.086,40.24,9.36,52.73,2,1,3,1,1,1,1,1,1,0.2497,0.2497,1,0
2026-06-01 07:43:40.073,SGD-0021,255.4355,11.8796,2454.9164,49.7798,43.824,73.48,14.38,49.76,1,1,0,2,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:40.174,SGD-0047,181.0049,17.5965,2655.2318,48.805,47.146,106.25,9.56,49.79,7,0,3,1,1,1,1,1,1,0.2503,0.2503,1,0
2026-06-01 07:43:40.276,SGD-0045,217.1442,6.1106,1061.0876,49.8922,30.186,16.45,0.47,93.13,0,1,0,0,2,2,2,,,0.25,0.25,1,0
2026-06-01 07:43:40.377,SGD-0010,224.8008,8.8252,1657.3125,52.1819,57.176,84.3,21.89,42.17,1,1,0,1,1,1,1,1,1,0.2509,0.2509,1,0
2026-06-01 07:43:40.479,SGD-0046,218.8851,5.4949,1191.9917,49.8519,35.376,23.26,1.01,85.51,1,1,0,2,1,1,1,,,0.2506,0.2506,1,0
2026-06-01 07:43:40.580,SGD-0023,211.2833,4.09,810.1539,49.9785,35.009,13.74,0.43,89.41,1,1,1,0,1,1,1,,,0.2503,0.2503,1,0
2026-06-01 07:43:40.684,SGD-0034,210.3112,7.9643,1769.633,50.3217,33.766,25.47,1.95,89.33,2,1,1,0,1,1,1,,,0.25,0.25,1,0
2026-06-01 07:43:40.786,SGD-0036,208.5749,5.2604,1013.9407,50.0258,34.484,15.64,0.93,91.35,1,1,1,0,1,1,1,,,0.2497,0.2497,1,0
2026-06-01 07:43:40.887,SGD-0021,249.7484,9.3517,2319.6646,49.7971,45.995,51.7,10.17,60.91,0,1,0,2,2,2,2,1,1,0.2506,0.2506,1,0
2026-06-01 07:43:40.989,SGD-0003,227.0359,4.9012,970.0194,49.5822,41.868,50.86,6.79,70.4,0,1,0,0,2,2,2,,,0.2503,0.2503,1,0
2026-06-01 07:43:41.092,SGD-0010,243.1535,7.6082,1636.2727,50.3878,49.121,109.82,15.93,35.51,0,1,1,1,2,2,2,,,0.25,0.25,1,0
2026-06-01 07:43:41.193,SGD-0007,211.5074,4.2784,890.3516,50.0117,28.727,20.13,0.42,92.75,1,1,0,0,1,1,1,,,0.2497,0.2497,1,0
2026-06-01 07:43:41.296,SGD-0023,209.5431,3.9483,780.2453,49.9777,31.777,12.12,0.56,90.42,1,1,0,0,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:41.398,SGD-0014,202.5017,4.767,894.0954,50.1022,27.046,27.63,1.27,87.54,0,1,0,0,2,2,2,,,0.2492,0.2492,1,0
2026-06-01 07:43:41.500,SGD-0050,203.564,4.0431,825.5272,49.8727,34.704,16.64,1.01,91.93,1,1,0,0,1,1,1,,,0.2489,0.2489,1,0
2026-06-01 07:43:41.602,SGD-0014,201.3777,4.5652,813.8467,50.0105,29.292,23.65,1.05,91.75,0,1,0,0,2,2,2,,,0.2486,0.2486,1,0
2026-06-01 07:43:41.704,SGD-0037,223.3396,4.9752,1040.4098,50.2469,37.144,103.42,13.91,55.04,3,1,0,2,1,1,1,,,0.2483,0.2483,1,0
2026-06-01 07:43:41.806,SGD-0012,217.0005,6.1843,1343.3429,50.0057,27.718,17.4,0.38,92.84,2,1,0,0,1,1,1,,,0.248,0.248,1,0
2026-06-01 07:43:41.907,SGD-0050,203.8427,5.1061,990.195,49.9693,34.729,17.14,1.36,92.75,0,1,0,0,2,2,2,,,0.2478,0.2478,1,0
2026-06-01 07:43:42.008,SGD-0037,223.4497,5.7498,996.4873,50.2074,42.541,71.38,9.74,70.44,0,1,0,2,2,2,2,1,1,0.2486,0.2486,1,0
2026-06-01 07:43:42.110,SGD-0027,216.0288,5.0244,1017.5386,49.9764,43.418,18.87,0.62,85.33,0,1,1,0,2,2,2,,,0.2483,0.2483,1,0
2026-06-01 07:43:42.212,SGD-0038,214.8313,4.2449,764.6272,49.906,32.771,22.88,0.54,90.46,1,1,0,0,1,1,1,,,0.248,0.248,1,0
2026-06-01 07:43:42.314,SGD-0047,190.6025,14.8646,2413.1111,48.955,49.365,142.35,24.64,34.64,15,1,5,1,1,1,1,1,1,0.2489,0.2489,1,0
2026-06-01 07:43:42.418,SGD-0021,240.1842,9.5046,1764.2238,49.8596,55.414,39.35,7.53,66.87,0,1,0,2,2,2,2,1,1,0.2497,0.2497,1,0
2026-06-01 07:43:42.523,SGD-0032,211.9399,6.049,1268.247,49.9313,26.391,19.05,0.43,93.47,1,1,0,0,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:42.624,SGD-0011,229.0275,9.884,2105.6304,49.9994,41.891,131.32,9.93,71.04,0,1,1,0,2,2,2,,,0.2492,0.2492,1,0
2026-06-01 07:43:42.727,SGD-0018,221.8158,5.5246,1038.8783,50.0454,47.359,26.23,1.72,81.37,1,1,0,2,1,1,1,,,0.2489,0.2489,1,0
2026-06-01 07:43:42.830,SGD-0031,210.8836,5.125,870.2361,50.0012,25.727,16.24,0.2,91.53,1,1,0,0,0,0,0,1,1,0.2497,0.2497,1,0
2026-06-01 07:43:42.937,SGD-0024,212.9926,5.2324,940.1386,49.9582,31.092,12.25,0.5,91.88,1,1,0,0,1,1,1,,,0.2494,0.2494,1,0
2026-06-01 07:43:43.038,SGD-0023,210.612,3.5596,609.824,49.9271,33.703,11.0,0.43,92.89,1,1,0,0,1,1,1,,,0.2492,0.2492,1,0
2026-06-01 07:43:43.139,SGD-0049,206.2376,4.2227,0.0,50.0285,28.938,16.46,0.73,90.05,0,1,1,0,2,2,2,,,0.2489,0.2489,1,0
2026-06-01 07:43:43.241,SGD-0004,215.7922,5.1404,1038.3061,50.2345,32.127,28.77,1.99,88.3,0,1,0,0,2,2,2,,,0.2486,0.2486,1,0
2026-06-01 07:43:43.353,SGD-0041,214.7448,4.3922,796.5089,50.1608,32.486,20.94,0.88,93.52,0,1,1,0,2,2,2,,,0.2483,0.2483,1,0
2026-06-01 07:43:43.484,SGD-0033,204.5145,4.4661,915.9843,49.9838,30.509,17.41,0.59,90.97,0,1,1,0,2,2,2,,,0.2481,0.2481,1,0
2026-06-01 07:43:43.585,SGD-0023,210.7755,4.4417,768.4551,50.013,35.055,13.17,0.34,91.13,0,1,0,0,2,2,2,,,0.2478,0.2478,1,0
2026-06-01 07:43:43.687,SGD-0008,216.4092,5.11,1029.9537,49.9567,27.916,24.69,1.81,89.06,1,1,0,0,1,1,1,,,0.2475,0.2475,1,0
2026-06-01 07:43:43.794,SGD-0025,213.9986,6.0677,1129.7979,50.0496,30.979,12.05,0.36,89.91,1,1,0,0,1,1,1,,,0.2473,0.2473,1,0
2026-06-01 07:43:43.897,SGD-0035,198.3227,9.953,1659.0979,49.042,31.306,36.24,10.68,67.6,11,1,4,1,1,1,1,1,1,0.2481,0.2481,1,0
2026-06-01 07:43:44.000,SGD-0047,206.0488,12.6607,2303.662,49.8981,49.395,170.13,21.37,25.36,14,0,2,1,1,1,1,1,1,0.2489,0.2489,1,0
2026-06-01 07:43:44.101,SGD-0050,202.3154,5.4167,1029.3991,50.0017,35.779,15.11,1.03,94.38,0,1,0,0,2,2,2,,,0.2486,0.2486,1,0
2026-06-01 07:43:44.203,SGD-0041,213.049,4.7939,1026.1101,50.0574,33.276,19.34,0.69,93.23,0,1,0,0,2,2,2,,,0.2484,0.2484,1,0
2026-06-01 07:43:44.304,SGD-0035,208.6611,10.2738,1570.9139,49.712,32.324,239.27,14.79,47.58,12,0,3,1,1,1,1,1,1,0.2492,0.2492,1,0
2026-06-01 07:43:44.405,SGD-0003,220.8585,5.4099,1115.7754,49.7507,37.993,40.44,4.47,76.12,2,1,0,0,1,1,1,,,0.2489,0.2489,1,0
2026-06-01 07:43:44.524,SGD-0005,214.5207,5.5134,1121.3288,50.0304,37.074,16.68,0.9,89.33,1,1,0,2,1,1,1,,,0.2486,0.2486,1,0
2026-06-01 07:43:44.634,SGD-0044,211.6229,4.7292,902.25,49.9429,32.361,14.61,0.47,91.27,2,1,0,0,1,1,1,,,0.2484,0.2484,1,0
2026-06-01 07:43:44.737,SGD-0044,212.7895,4.3258,763.7528,49.9378,32.717,13.36,0.58,94.12,0,1,0,0,2,2,2,,,0.2481,0.2481,1,0
2026-06-01 07:43:44.838,SGD-0027,213.2153,9.0468,1577.6734,49.3659,53.091,39.05,8.54,75.68,1,1,3,1,1,1,1,1,1,0.2489,0.2489,1,0
2026-06-01 07:43:44.940,SGD-0039,203.8714,4.203,811.9204,49.2099,39.739,220.83,29.39,33.95,12,0,13,1,1,1,1,1,1,0.2497,0.2497,1,0
2026-06-01 07:43:45.042,SGD-0025,214.681,6.2179,1143.2993,50.0362,31.819,11.37,0.43,89.13,0,1,0,0,2,2,2,,,0.2495,0.2495,1,0
2026-06-01 07:43:45.145,SGD-0004,217.6109,5.7886,967.3873,50.1477,32.389,25.97,1.49,88.54,0,1,0,0,2,2,2,,,0.2492,0.2492,1,0
2026-06-01 07:43:45.247,SGD-0014,202.3237,4.7242,779.6766,50.0604,27.3,25.07,0.94,93.52,1,1,0,0,1,1,1,,,0.2489,0.2489,1,0
2026-06-01 07:43:45.349,SGD-0036,207.3353,5.6662,1036.8054,50.0001,33.86,17.15,0.65,89.49,1,1,1,0,1,1,1,,,0.2486,0.2486,1,0
2026-06-01 07:43:45.451,SGD-0037,220.1874,5.7443,1127.0508,50.1715,36.239,50.55,6.47,77.67,1,1,0,0,1,1,1,,,0.2484,0.2484,1,0
2026-06-01 07:43:45.552,SGD-0024,187.1614,6.4919,1125.5499,48.8437,49.126,22.8,9.89,73.7,4,0,3,1,1,1,1,1,1,0.2492,0.2492,1,0
2026-06-01 07:43:45.655,SGD-0013,191.3535,13.3918,2235.7805,50.927,30.036,42.23,12.38,60.64,6,1,4,1,1,1,1,1,1,0.25,0.25,1,0
2026-06-01 07:43:45.756,SGD-0033,203.0123,4.7218,872.6708,50.0405,30.81,16.54,0.45,90.2,0,1,0,0,2,2,2,,,0.2497,0.2497,1,0
2026-06-01 07:43:45.857,SGD-0014,202.1595,4.9039,767.4557,49.9722,27.172,21.51,0.8,92.17,0,1,0,0,2,2,2,,,0.2495,0.2495,1,0
2026-06-01 07:43:45.959,SGD-0005,212.2986,5.1484,888.8236,50.0399,34.991,16.55,0.71,92.49,0,1,0,0,2,2,2,,,0.2492,0.2492,1,0
2026-06-01 07:43:46.061,SGD-0018,220.0353,5.0546,961.9873,49.9639,42.587,24.45,1.75,84.87,1,1,0,2,1,1,1,,,0.2489,0.2489,1,0
2026-06-01 07:43:46.172,SGD-0036,208.7304,4.9403,1015.3076,50.0407,35.145,14.93,0.5,91.32,2,1,0,0,1,1,1,,,0.2487,0.2487,1,0
2026-06-01 07:43:46.274,SGD-0010,231.3751,6.8672,1657.4049,50.242,43.021,97.58,27.59,44.61,4,1,2,1,1,1,1,1,1,0.2495,0.2495,1,0
2026-06-01 07:43:46.375,SGD-0027,238.7532,10.6017,2348.5175,50.0779,58.709,57.16,9.18,70.51,1,0,1,1,1,1,1,1,1,0.2503,0.2503,1,0
2026-06-01 07:43:46.479,SGD-0034,210.1783,7.0672,1417.2973,50.241,30.931,27.76,1.4,91.99,0,1,0,0,2,2,2,,,0.25,0.25,1,0
2026-06-01 07:43:46.580,SGD-0016,208.5819,4.9908,835.4369,49.939,32.74,16.38,0.41,94.08,0,1,0,0,2,2,2,,,0.2497,0.2497,1,0
2026-06-01 07:43:46.688,SGD-0014,202.2835,4.8695,815.183,50.0144,28.147,19.21,0.68,90.4,1,1,1,0,1,1,1,,,0.2495,0.2495,1,0
2026-06-01 07:43:46.791,SGD-0002,210.5136,6.4975,1110.1256,50.6208,46.266,196.83,30.44,39.13,12,1,3,1,1,1,1,1,1,0.2503,0.2503,1,0
2026-06-01 07:43:46.895,SGD-0011,222.1163,8.7725,1618.7783,50.037,38.066,91.54,6.67,77.09,1,1,0,0,1,1,1,,,0.25,0.25,1,0
2026-06-01 07:43:47.000,SGD-0009,256.478,11.9218,2614.5245,54.4789,39.778,105.58,21.41,53.86,5,0,1,1,1,1,1,1,1,0.2508,0.2508,1,0
2026-06-01 07:43:47.101,SGD-0035,209.7818,8.3958,1537.3964,49.8044,32.846,158.21,9.78,64.92,0,1,0,0,2,2,2,,,0.2505,0.2505,1,0
2026-06-01 07:43:47.203,SGD-0021,235.5534,10.2658,2048.1612,49.8386,70.942,35.04,5.57,64.93,2,1,0,2,1,1,1,,,0.2503,0.2503,1,0
2026-06-01 07:43:47.304,SGD-0045,215.4133,5.7494,986.2341,49.9455,32.639,15.3,0.35,92.14,1,1,1,0,1,1,1,,,0.25,0.25,1,0
2026-06-01 07:43:47.407,SGD-0038,214.5703,3.8534,706.7214,49.9284,32.043,22.31,0.53,91.04,1,1,1,0,1,1,1,,,0.2497,0.2497,1,0
2026-06-01 07:43:47.511,SGD-0004,216.0003,5.7074,1026.1689,50.032,33.944,23.57,1.03,89.07,0,1,0,0,2,2,2,,,0.2495,0.2495,1,0
2026-06-01 07:43:47.613,SGD-0012,216.9558,5.6258,1130.5111,50.0501,26.277,19.59,0.32,91.52,0,1,0,0,2,2,2,,,0.2492,0.2492,1,0
2026-06-01 07:43:47.714,SGD-0041,214.0463,5.6532,1174.249,50.0116,33.464,17.86,0.68,94.92,1,1,1,0,1,1,1,,,0.2489,0.2489,1,0
2026-06-01 07:43:47.821,SGD-0018,219.1689,5.3382,1025.5748,49.9766,44.262,23.78,1.27,87.69,0,1,0,2,2,2,2,1,1,0.2497,0.2497,1,0
2026-06-01 07:43:47.922,SGD-0010,223.9637,5.6076,1153.6013,50.1508,38.761,113.58,20.31,48.08,8,1,5,1,1,1,1,1,1,0.2505,0.2505,1,0
2026-06-01 07:43:48.024,SGD-0020,215.9552,7.3257,1448.7901,50.1105,64.026,23.32,3.69,71.17,0,1,0,2,2,2,2,1,1,0.2513,0.2513,1,0
2026-06-01 07:43:48.127,SGD-0022,230.9391,9.0257,2058.4397,49.6432,41.975,40.91,2.75,72.34,2,1,3,1,1,1,1,1,1,0.2521,0.2521,1,0
2026-06-01 07:43:48.229,SGD-0035,207.5478,7.3014,1426.0891,49.8096,33.42,108.2,6.49,73.91,0,1,1,0,2,2,2,,,0.2518,0.2518,1,0
2026-06-01 07:43:48.331,SGD-0028,220.7541,8.0458,1686.7942,50.2057,45.144,74.78,11.17,61.11,2,1,0,2,1,1,1,,,0.2516,0.2516,1,0
2026-06-01 07:43:48.432,SGD-0025,214.2816,5.8487,1203.7788,50.0559,30.608,22.03,0.41,92.57,0,1,0,0,2,2,2,,,0.2513,0.2513,1,0
2026-06-01 07:43:48.534,SGD-0028,220.0945,7.7841,1566.482,50.1337,42.947,53.95,7.55,69.09,0,1,0,2,2,2,2,1,1,0.2521,0.2521,1,0
2026-06-01 07:43:48.635,SGD-0002,212.8093,6.7206,1283.202,50.4231,39.431,165.88,26.68,34.58,10,1,2,1,1,1,1,1,1,0.2529,0.2529,1,0
2026-06-01 07:43:48.736,SGD-0043,179.4353,12.7232,1958.8037,48.1406,44.231,89.07,15.69,65.05,4,1,0,1,1,1,1,1,1,0.2537,0.2537,1,0
2026-06-01 07:43:48.839,SGD-0035,206.7056,7.0586,1167.7381,49.8152,31.778,74.72,4.52,80.19,0,1,0,0,2,2,2,,,0.2534,0.2534,1,0
2026-06-01 07:43:48.940,SGD-0013,193.8556,11.8165,2185.0125,49.2068,41.265,56.22,11.79,63.1,1,1,3,1,1,1,1,1,1,0.2542,0.2542,1,0
2026-06-01 07:43:49.043,SGD-0045,215.0414,6.0602,1222.5153,49.9949,32.355,16.32,0.3,91.55,0,1,0,0,2,2,2,,,0.2539,0.2539,1,0
